Frequency (Hz),Level (dBm)
424.60,-94.25
424.64,-93.47
424.68,-92.48
424.72,-90.00
424.76,-90.20
424.80,-90.77
424.84,-89.92
424.88,-90.16
424.92,-91.32
424.96,-94.13
425.00,-94.56
425.04,-93.58
425.08,-93.47
425.12,-92.36
425.16,-93.32
425.20,-93.28
425.24,-93.64
425.28,-94.50
425.32,-94.32
425.36,-94.00
425.40,-92.10
425.44,-90.07
425.48,-90.07
425.52,-93.38
425.56,-92.91
425.60,-91.27
425.64,-92.50
425.68,-93.88
425.72,-95.09
425.76,-93.80
425.80,-95.46
425.84,-93.86
425.88,-93.65
425.92,-93.74
425.96,-95.63
426.00,-93.63
426.04,-93.73
426.08,-95.05
426.12,-94.93
426.16,-93.35
426.20,-91.48
426.24,-91.51
426.28,-91.57
426.32,-91.80
426.36,-92.30
426.40,-93.64
426.44,-93.12
426.48,-92.97
426.52,-91.69
426.56,-91.68
426.60,-94.70
426.64,-90.42
426.68,-92.65
426.72,-94.84
426.76,-95.02
426.80,-95.36
426.84,-95.57
426.88,-93.93
426.92,-91.87
426.96,-91.83
427.00,-94.39
427.04,-93.06
427.08,-93.66
427.12,-93.02
427.16,-91.67
427.20,-94.33
427.24,-92.88
427.28,-93.70
427.32,-92.56
427.36,-95.15
427.40,-97.85
427.44,-92.93
427.48,-92.60
427.52,-93.03
427.56,-94.95
427.60,-94.72
427.64,-92.42
427.68,-91.05
427.72,-91.85
427.76,-95.42
427.80,-92.95
427.84,-92.80
427.88,-94.80
427.92,-94.23
427.96,-95.25
428.00,-94.20
428.04,-94.33
428.08,-94.43
428.12,-92.58
428.16,-91.62
428.20,-94.89
428.24,-94.26
428.28,-95.42
428.32,-93.36
428.36,-92.45
428.40,-93.76
428.44,-91.40
428.48,-93.48
428.52,-92.89
428.56,-92.10
428.60,-91.50
428.64,-89.00
428.68,-89.01
428.72,-87.72
428.76,-92.71
428.80,-92.28
428.84,-91.54
428.88,-94.38
428.92,-90.92
428.96,-91.85
429.00,-90.52
429.04,-91.04
429.08,-93.23
429.12,-94.23
429.16,-94.09
429.20,-94.67
429.24,-90.49
429.28,-91.23
429.32,-91.34
429.36,-91.18
429.40,-94.10
429.44,-92.79
429.48,-93.51
429.52,-92.96
429.56,-91.84
429.60,-94.67
429.64,-95.35
429.68,-95.22
429.72,-94.27
429.76,-92.42
429.80,-92.58
429.84,-94.12
429.88,-93.27
429.92,-94.28
429.96,-93.34
430.00,-96.59
430.04,-94.79
430.08,-91.90
430.12,-91.86
430.16,-93.12
430.20,-93.49
430.24,-91.63
430.28,-89.97
430.32,-92.10
430.36,-94.99
430.40,-94.34
430.44,-94.56
430.48,-95.18
430.52,-97.39
430.56,-94.49
430.60,-93.12
430.64,-93.07
430.68,-92.67
430.72,-92.68
430.76,-92.85
430.80,-92.47
430.84,-92.87
430.88,-94.28
430.92,-91.11
430.96,-91.10
431.00,-93.09
431.04,-92.05
431.08,-92.23
431.12,-91.98
431.16,-93.66
431.20,-89.82
431.24,-95.74
431.28,-92.92
431.32,-91.35
431.36,-92.46
431.40,-92.35
431.44,-92.04
431.48,-94.90
431.52,-93.37
431.56,-94.52
431.60,-92.27
431.64,-92.79
431.68,-93.37
431.72,-93.02
431.76,-93.67
431.80,-92.93
431.84,-92.17
431.88,-94.66
431.92,-93.94
431.96,-93.98
432.00,-90.54
432.04,-90.74
432.08,-94.84
432.12,-94.67
432.16,-92.63
432.20,-92.57
432.24,-94.75
432.28,-93.97
432.32,-94.56
432.36,-92.81
432.40,-93.56
432.44,-92.09
432.48,-92.85
432.52,-92.29
432.56,-94.93
432.60,-95.29
432.64,-94.41
432.68,-92.23
432.72,-92.33
432.76,-92.59
432.80,-91.44
432.84,-91.57
432.88,-94.13
432.92,-92.15
432.96,-91.72
433.00,-91.28
433.04,-94.96
433.08,-94.11
433.12,-92.91
433.16,-90.49
433.20,-90.74
433.24,-94.76
433.28,-93.09
433.32,-94.42
433.36,-93.19
433.40,-94.27
433.44,-94.17
433.48,-93.81
433.52,-94.82
433.56,-94.18
433.60,-94.44
433.64,-93.84
433.68,-93.66
433.72,-91.61
433.76,-92.62
433.80,-92.95
433.84,-94.85
433.88,-94.44
433.92,-87.52
433.96,-86.98
434.00,-93.54
434.04,-93.40
434.08,-92.50
434.12,-94.03
434.16,-95.18
434.20,-91.16
434.24,-90.09
434.28,-92.08
434.32,-89.89
434.36,-88.50
434.40,-92.32
434.44,-91.77
434.48,-96.13
434.52,-93.20
434.56,-91.46
434.60,-91.49
434.64,-92.43
434.68,-91.97
434.72,-93.23
434.76,-93.09
434.80,-92.92
434.84,-94.10
434.88,-92.44
434.92,-93.67
434.96,-92.59
435.00,-92.19
435.04,-91.12
435.08,-93.61
435.12,-92.44
435.16,-90.66
435.20,-89.64
435.24,-92.49
435.28,-96.46
435.32,-95.93
435.36,-94.40
435.40,-90.45
435.44,-92.42
435.48,-92.00
435.52,-91.96
435.56,-93.51
435.60,-93.17
435.64,-91.10
435.68,-92.58
435.72,-91.56
435.76,-90.16
435.80,-92.84
435.84,-92.26
435.88,-92.29
435.92,-91.56
435.96,-95.22
436.00,-96.71
436.04,-92.50
436.08,-92.56
436.12,-93.13
436.16,-93.13
436.20,-92.19
436.24,-93.38
436.28,-91.76
436.32,-91.63
436.36,-91.92
436.40,-91.98
436.44,-93.85
436.48,-92.50
436.52,-92.65
436.56,-93.46
436.60,-93.53
436.64,-94.71
436.68,-94.05
436.72,-92.07
436.76,-92.61
436.80,-90.73
436.80,-90.56
436.84,-94.15
436.88,-93.35
436.92,-92.86
436.96,-92.32
437.00,-92.71
437.04,-94.32
437.08,-92.58
437.12,-91.43
437.16,-90.60
437.20,-90.74
437.24,-91.46
437.28,-92.80
437.32,-92.19
437.36,-92.65
437.40,-93.81
437.44,-94.74
437.48,-92.51
437.52,-91.84
437.56,-91.69
437.60,-94.29
437.64,-92.57
437.68,-92.77
437.72,-92.97
437.76,-93.71
437.80,-91.52
437.84,-91.20
437.88,-92.86
437.92,-92.95
437.96,-92.99
438.00,-93.19
438.04,-92.90
438.08,-94.02
438.12,-90.99
438.16,-90.90
438.20,-94.20
438.24,-92.39
438.28,-92.96
438.32,-95.14
438.36,-95.95
438.40,-92.01
438.44,-92.78
438.48,-92.18
438.52,-91.48
438.56,-92.95
438.60,-95.50
438.64,-91.98
438.68,-92.02
438.72,-93.90
438.76,-93.39
438.80,-93.47
438.84,-94.57
438.88,-93.01
438.92,-93.00
438.96,-94.48
439.00,-94.99
439.04,-93.13
439.08,-94.44
439.12,-93.30
439.16,-94.34
439.20,-94.13
439.24,-91.62
439.28,-92.45
439.32,-95.26
439.36,-94.00
439.40,-89.69
439.44,-89.01
439.48,-91.55
439.52,-91.67
439.56,-92.26
439.60,-91.18
439.64,-91.14
439.68,-92.09
439.72,-90.45
439.76,-88.13
439.80,-89.64
439.84,-90.36
439.88,-89.72
439.92,-88.29
439.96,-88.33
440.00,-81.77
440.04,-84.37
440.08,-90.73
440.12,-89.80
440.16,-90.15
440.20,-89.56
440.24,-89.53
440.28,-87.66
440.32,-89.18
440.36,-92.94
440.40,-90.90
440.44,-90.90
440.48,-92.38
440.52,-90.74
440.56,-90.73
440.60,-92.19
440.64,-92.24
440.68,-91.96
440.72,-92.23
440.76,-95.03
440.80,-94.69
440.84,-94.42
440.88,-94.95
440.92,-95.53
440.96,-93.40
441.00,-92.88
441.04,-94.62
441.08,-96.41
441.12,-91.88
441.16,-92.98
441.20,-94.83
441.24,-92.48
441.28,-93.06
441.32,-92.02
441.36,-92.77
441.40,-91.41
441.44,-90.48
441.48,-90.70
441.52,-94.01
441.56,-94.75
441.60,-93.99
441.64,-92.04
441.68,-92.07
441.72,-92.30
441.76,-90.47
441.80,-90.63
441.84,-91.95
441.88,-92.03
441.92,-89.76
441.96,-91.65
442.00,-90.96
442.04,-90.00
442.08,-90.67
442.12,-90.18
442.16,-94.01
442.20,-93.00
442.24,-91.56
442.28,-90.48
442.32,-86.28
442.36,-85.92
442.40,-88.32
442.44,-92.69
442.48,-91.01
442.52,-90.53
442.56,-92.86
442.60,-92.65
442.64,-91.92
442.68,-92.97
442.72,-92.07
442.76,-92.00
442.80,-89.45
442.84,-88.23
442.88,-87.48
442.92,-90.48
442.96,-90.33
443.00,-91.15
443.04,-89.51
443.08,-89.68
443.12,-90.31
443.16,-90.69
443.20,-93.68
443.24,-92.17
443.28,-87.77
443.32,-87.38
443.36,-90.95
443.40,-91.17
443.44,-91.43
443.48,-90.26
443.52,-91.29
443.56,-91.28
443.60,-92.89
443.64,-93.76
443.68,-92.57
443.72,-90.46
443.76,-89.86
443.80,-93.12
443.84,-90.61
443.88,-89.30
443.92,-89.48
443.96,-91.98
444.00,-88.90
444.04,-88.96
444.08,-90.04
444.12,-88.90
444.16,-88.79
444.20,-88.79
444.24,-88.35
444.28,-87.24
444.32,-87.88
444.36,-90.28
444.40,-89.55
444.44,-89.77
444.48,-91.17
444.52,-89.50
444.56,-89.76
444.60,-88.50
444.64,-91.49
444.68,-90.38
444.72,-90.28
444.76,-91.24
444.80,-91.18
444.84,-89.38
444.88,-88.89
444.92,-89.08
444.96,-90.96
445.00,-92.30
445.04,-90.19
445.08,-91.24
445.12,-88.36
445.16,-88.60
445.20,-86.61
445.24,-86.81
445.28,-84.23
445.32,-82.20
445.36,-80.24
445.40,-80.64
445.44,-64.81
445.48,-63.29
445.52,-75.13
445.56,-81.27
445.60,-81.56
445.64,-80.50
445.68,-81.60
445.72,-84.91
445.76,-88.44
445.80,-86.49
445.84,-86.89
445.88,-87.16
445.92,-88.31
445.96,-88.99
446.00,-89.96
446.04,-92.92
446.08,-94.03
446.12,-89.54
446.16,-90.43
446.20,-92.20
446.24,-92.37
446.28,-93.26
446.32,-92.68
446.36,-91.48
446.40,-92.06
446.44,-91.87
446.48,-90.69
446.52,-90.32
446.56,-91.33
446.60,-89.77
446.64,-90.34
446.68,-91.99
446.72,-90.42
446.76,-91.22
446.80,-93.15
446.84,-90.95
446.88,-91.83
446.92,-91.18
446.96,-89.75
447.00,-88.68
447.04,-91.41
447.08,-92.30
447.12,-90.81
447.16,-88.98
447.20,-87.98
447.24,-90.23
447.28,-90.79
447.32,-91.19
447.36,-91.37
447.40,-90.97
447.44,-90.50
447.48,-92.52
447.52,-92.50
447.56,-88.03
447.60,-87.98
447.64,-90.46
447.68,-90.07
447.72,-92.43
447.76,-91.39
447.80,-91.66
447.84,-91.71
447.88,-90.49
447.92,-89.35
447.96,-89.44
448.00,-92.09
448.04,-90.15
448.08,-86.45
448.12,-86.48
448.16,-90.76
448.20,-88.28
448.24,-88.98
448.28,-91.33
448.32,-88.53
448.36,-88.35
448.40,-90.18
448.44,-88.41
448.48,-86.25
448.52,-86.90
448.56,-86.69
448.60,-88.13
448.64,-91.51
448.68,-90.30
448.72,-89.61
448.76,-91.22
448.80,-89.87
448.84,-86.85
448.88,-86.92
448.92,-91.29
448.96,-91.06
449.00,-89.36
449.04,-88.55
449.08,-89.97
449.12,-90.47
449.16,-90.84
449.20,-91.31
449.24,-92.83
449.28,-91.05
449.32,-90.84
449.36,-91.48
449.40,-88.06
449.44,-88.07
449.48,-91.13
449.52,-91.07
449.56,-91.56
449.60,-91.58
449.64,-88.85
449.68,-90.24
449.72,-89.94
449.76,-86.37
449.80,-89.28
449.84,-90.09
449.88,-88.60
449.92,-90.47
449.96,-86.30
450.00,-89.18
450.04,-91.47
450.08,-94.12
450.12,-92.50
450.16,-91.23
450.20,-91.23
450.24,-89.99
450.28,-91.50
450.32,-90.89
450.36,-91.14
450.40,-91.59
450.44,-91.22
450.48,-92.42
450.52,-93.54
450.56,-89.86
450.60,-89.90
450.64,-92.77
450.68,-91.66
450.72,-93.66
450.76,-93.73
450.80,-89.65
450.84,-91.64
450.88,-89.70
450.92,-89.08
450.96,-92.63
451.00,-91.98
451.04,-92.06
451.08,-96.87
451.12,-94.72
451.16,-93.10
451.20,-86.79
451.24,-86.86
451.28,-81.83
451.32,-81.83
451.36,-85.93
451.40,-90.05
451.44,-90.00
451.48,-92.48
451.52,-91.98
451.56,-90.22
451.60,-90.57
451.64,-95.53
451.68,-92.11
451.72,-93.77
451.76,-85.84
451.80,-85.86
451.84,-90.81
451.88,-90.45
451.92,-90.38
451.96,-90.11
452.00,-90.22
452.04,-94.06
452.08,-92.34
452.12,-89.65
452.16,-92.75
452.20,-90.28
452.24,-89.96
452.28,-88.05
452.32,-93.36
452.36,-92.05
452.40,-90.03
452.44,-91.94
452.48,-88.07
452.52,-88.66
452.56,-91.27
452.60,-85.99
452.64,-86.53
452.68,-91.94
452.72,-88.62
452.76,-89.04
452.80,-86.69
452.84,-90.01
452.88,-88.93
452.92,-88.88
452.96,-89.28
453.00,-90.46
453.04,-89.64
453.08,-89.04
453.12,-88.60
453.16,-88.61
453.20,-90.31
453.24,-88.28
453.28,-88.31
453.32,-88.61
453.36,-88.81
453.40,-88.62
453.44,-88.25
453.48,-87.94
453.52,-87.86
453.56,-89.35
453.60,-88.56
453.64,-88.02
453.68,-87.92
453.72,-86.69
453.76,-87.91
453.80,-87.84
453.84,-87.88
453.88,-87.80
453.92,-87.07
453.96,-87.53
454.00,-85.36
454.04,-84.54
454.08,-86.14
454.12,-82.63
454.16,-86.61
454.20,-86.59
454.24,-88.53
454.28,-88.84
454.32,-84.36
454.36,-84.38
454.40,-87.60
454.44,-86.99
454.48,-87.07
454.52,-86.32
454.56,-88.32
454.60,-86.21
454.64,-88.74
454.68,-87.93
454.72,-88.06
454.76,-86.97
454.80,-86.81
454.84,-87.98
454.88,-87.79
454.92,-87.20
454.96,-88.77
455.00,-89.76
455.04,-86.31
455.08,-87.21
455.12,-88.56
455.16,-89.11
455.20,-87.65
455.20,-89.96
455.24,-89.80
455.28,-89.29
455.32,-90.18
455.36,-88.32
455.40,-88.13
455.44,-88.11
455.48,-87.25
455.52,-84.81
455.56,-87.07
455.60,-86.25
455.64,-89.42
455.68,-88.70
455.72,-89.06
455.76,-91.67
455.80,-90.48
455.84,-89.03
455.88,-90.80
455.92,-86.86
455.96,-86.90
456.00,-87.54
456.04,-88.56
456.08,-89.60
456.12,-91.95
456.16,-89.70
456.20,-91.90
456.24,-90.25
456.28,-92.00
456.32,-90.11
456.36,-91.75
456.40,-90.18
456.44,-87.63
456.48,-89.96
456.52,-92.54
456.56,-92.44
456.60,-92.54
456.64,-89.08
456.68,-87.97
456.72,-91.47
456.76,-93.31
456.80,-93.08
456.84,-88.27
456.88,-86.73
456.92,-83.13
456.96,-82.90
457.00,-87.18
457.04,-87.20
457.08,-94.67
457.12,-90.31
457.16,-90.80
457.20,-91.35
457.24,-91.58
457.28,-92.60
457.32,-90.75
457.36,-90.14
457.40,-85.42
457.44,-84.81
457.48,-89.29
457.52,-88.91
457.56,-91.81
457.60,-93.03
457.64,-92.87
457.68,-90.65
457.72,-90.64
457.76,-91.68
457.80,-91.42
457.84,-89.56
457.88,-90.62
457.92,-90.26
457.96,-90.61
458.00,-89.04
458.04,-90.67
458.08,-90.62
458.12,-91.51
458.16,-89.88
458.20,-87.12
458.24,-85.89
458.28,-86.06
458.32,-88.90
458.36,-84.55
458.40,-86.36
458.44,-86.60
458.48,-88.87
458.52,-88.15
458.56,-89.51
458.60,-90.30
458.64,-89.55
458.68,-89.62
458.72,-88.39
458.76,-87.81
458.80,-87.64
458.84,-86.88
458.88,-89.34
458.92,-88.96
458.96,-90.22
459.00,-89.09
459.04,-87.02
459.08,-87.09
459.12,-88.03
459.16,-92.35
459.20,-89.69
459.24,-90.11
459.28,-86.92
459.32,-86.44
459.36,-87.93
459.40,-86.15
459.44,-86.11
459.48,-86.71
459.52,-86.47
459.56,-87.31
459.60,-88.00
459.64,-88.75
459.68,-85.67
459.72,-86.27
459.76,-84.45
459.80,-88.94
459.84,-86.68
459.88,-88.46
459.92,-88.79
459.96,-87.88
460.00,-87.51
460.04,-87.40
460.08,-88.43
460.12,-86.92
460.16,-86.99
460.20,-88.72
460.24,-87.23
460.28,-88.11
460.32,-88.63
460.36,-89.53
460.40,-89.89
460.44,-88.77
460.48,-90.52
460.52,-88.23
460.56,-88.43
460.60,-89.05
460.64,-88.59
460.68,-88.90
460.72,-89.04
460.76,-89.52
460.80,-90.15
460.84,-88.85
460.88,-88.48
460.92,-87.54
460.96,-86.89
461.00,-87.86
461.04,-88.30
461.08,-86.79
461.12,-86.79
461.16,-86.96
461.20,-86.96
461.24,-87.12
461.28,-87.86
461.32,-88.68
461.36,-89.15
461.40,-89.34
461.44,-88.07
461.48,-87.08
461.52,-87.07
461.56,-88.01
461.60,-86.15
461.64,-87.15
461.68,-86.97
461.72,-83.24
461.76,-82.78
461.80,-87.05
461.84,-86.78
461.88,-77.65
461.92,-77.70
461.96,-68.93
462.00,-70.86
462.04,-81.87
462.08,-85.28
462.12,-84.66
462.16,-87.95
462.20,-87.63
462.24,-85.94
462.28,-85.59
462.32,-88.31
462.36,-88.52
462.40,-86.77
462.44,-87.87
462.48,-87.98
462.52,-87.53
462.56,-83.73
462.60,-85.15
462.64,-88.32
462.68,-89.69
462.72,-92.95
462.76,-92.41
462.80,-93.02
462.84,-93.94
462.88,-89.69
462.92,-91.91
462.96,-91.37
463.00,-88.60
463.04,-84.65
463.08,-83.41
463.12,-88.85
463.16,-88.17
463.20,-90.77
463.24,-90.24
463.28,-90.28
463.32,-93.63
463.36,-93.53
463.40,-92.31
463.44,-92.93
463.48,-92.20
463.52,-91.59
463.56,-88.74
463.60,-90.41
463.64,-91.62
463.68,-89.30
463.72,-89.26
463.76,-91.06
463.80,-91.78
463.84,-91.75
463.88,-89.04
463.92,-88.82
463.96,-90.14
464.00,-90.90
464.04,-90.74
464.08,-88.34
464.12,-88.48
464.16,-88.79
464.20,-91.54
464.24,-89.86
464.28,-89.46
464.32,-87.22
464.36,-87.99
464.40,-89.89
464.44,-89.96
464.48,-87.95
464.52,-89.88
464.56,-87.26
464.60,-88.31
464.64,-86.81
464.68,-87.41
464.72,-91.16
464.76,-91.00
464.80,-90.26
464.84,-89.63
464.88,-89.67
464.92,-88.53
464.96,-86.20
465.00,-87.79
465.04,-89.38
465.08,-89.80
465.12,-92.11
465.16,-91.09
465.20,-90.19
465.24,-90.03
465.28,-90.57
465.32,-88.38
465.36,-87.49
465.40,-88.03
465.44,-89.03
465.48,-89.89
465.52,-91.02
465.56,-88.94
465.60,-88.91
465.64,-88.87
465.68,-90.96
465.72,-89.22
465.76,-89.09
465.80,-89.14
465.84,-87.23
465.88,-87.77
465.92,-88.94
465.96,-88.79
466.00,-87.88
466.04,-86.36
466.08,-90.66
466.12,-90.93
466.16,-89.10
466.20,-88.08
466.24,-88.75
466.28,-90.63
466.32,-89.03
466.36,-88.84
466.40,-88.50
466.44,-89.75
466.48,-89.50
466.52,-92.19
466.56,-92.21
466.60,-91.18
466.64,-87.34
466.68,-88.04
466.72,-87.43
466.76,-87.91
466.80,-90.77
466.84,-92.18
466.88,-90.12
466.92,-87.96
466.96,-87.93
467.00,-89.13
467.04,-90.67
467.08,-89.05
467.12,-89.59
467.16,-89.46
467.20,-89.30
467.24,-88.24
467.28,-88.34
467.32,-89.51
467.36,-89.68
467.40,-90.11
467.44,-91.85
467.48,-92.78
467.52,-92.60
467.56,-89.77
467.60,-92.82
467.64,-88.06
467.68,-88.01
467.72,-91.14
467.76,-93.43
467.80,-92.40
467.84,-93.78
467.88,-91.99
467.92,-92.09
467.96,-95.70
468.00,-92.69
468.04,-92.70
468.08,-91.61
468.12,-91.62
468.16,-88.74
468.20,-88.94
468.24,-87.26
468.28,-90.73
468.32,-90.78
468.36,-93.86
468.40,-94.64
468.44,-92.72
468.48,-94.44
468.52,-94.06
468.56,-92.91
468.60,-90.30
468.64,-87.95
468.68,-82.07
468.72,-81.54
468.76,-85.15
468.80,-87.69
468.84,-89.03
468.88,-91.58
468.92,-90.76
468.96,-92.85
469.00,-94.49
469.04,-93.57
469.08,-93.27
469.12,-90.12
469.16,-89.85
469.20,-89.70
469.24,-90.44
469.28,-90.77
469.32,-93.24
469.36,-92.08
469.40,-93.76
469.44,-93.89
469.48,-92.65
469.52,-91.66
469.56,-91.70
469.60,-90.97
469.64,-90.95
469.68,-91.35
469.72,-91.23
469.76,-91.45
469.80,-93.96
469.84,-93.91
469.88,-93.55
469.92,-92.95
469.96,-89.58
470.00,-89.74
470.04,-89.70
470.08,-89.49
470.12,-87.39
470.16,-88.14
470.20,-89.47
470.24,-89.46
470.28,-90.12
470.32,-90.16
470.36,-93.25
470.40,-91.09
470.44,-90.50
470.48,-91.49
470.52,-92.44
470.56,-90.62
470.60,-89.73
470.64,-92.07
470.68,-92.17
470.72,-90.82
470.76,-92.08
470.80,-89.91
470.84,-90.08
470.88,-90.78
470.92,-90.54
470.96,-91.24
471.00,-90.69
471.04,-90.81
471.08,-92.66
471.12,-90.84
471.16,-91.32
471.20,-90.84
471.24,-91.76
471.28,-88.71
471.32,-90.16
471.36,-90.38
471.40,-90.29
471.44,-90.18
471.48,-89.94
471.52,-90.41
471.56,-91.01
471.60,-87.58
471.64,-87.58
471.68,-92.08
471.72,-90.10
471.76,-89.87
471.80,-92.47
471.84,-91.68
471.88,-89.50
471.92,-89.41
471.96,-92.81
472.00,-89.19
472.04,-90.38
472.08,-91.24
472.12,-91.18
472.16,-92.65
472.20,-93.34
472.24,-90.20
472.28,-90.48
472.32,-90.45
472.36,-90.88
472.40,-91.24
472.44,-91.23
472.48,-91.84
472.52,-93.04
472.56,-92.57
472.60,-89.86
472.64,-91.76
472.68,-94.16
472.72,-93.72
472.76,-92.36
472.80,-89.33
472.84,-89.26
472.88,-89.70
472.92,-88.57
472.96,-90.88
473.00,-90.22
473.04,-91.91
473.08,-92.90
473.12,-94.00
473.16,-94.52
473.20,-94.95
473.24,-96.07
473.28,-90.50
473.32,-90.57
473.36,-94.03
473.40,-93.03
473.44,-92.69
473.48,-93.27
473.52,-92.96
473.56,-94.50
473.60,-92.71
473.60,-93.22
473.64,-92.94
473.68,-93.93
473.72,-93.96
473.76,-93.29
473.80,-94.10
473.84,-92.07
473.88,-90.55
473.92,-91.42
473.96,-91.55
474.00,-91.36
474.04,-93.58
474.08,-91.39
474.12,-91.39
474.16,-94.76
474.20,-92.86
474.24,-92.02
474.28,-88.33
474.32,-84.73
474.36,-82.13
474.40,-85.87
474.44,-88.55
474.48,-91.68
474.52,-91.97
474.56,-94.09
474.60,-93.12
474.64,-92.83
474.68,-92.90
474.72,-93.75
474.76,-92.83
474.80,-92.43
474.84,-93.10
474.88,-91.37
474.92,-91.48
474.96,-92.11
475.00,-91.91
475.04,-94.20
475.08,-93.29
475.12,-93.43
475.16,-93.86
475.20,-94.23
475.24,-94.63
475.28,-92.31
475.32,-90.85
475.36,-91.47
475.40,-94.99
475.44,-94.79
475.48,-92.83
475.52,-93.84
475.56,-93.70
475.60,-92.45
475.64,-94.91
475.68,-93.12
475.72,-91.93
475.76,-91.18
475.80,-91.44
475.84,-91.62
475.88,-90.82
475.92,-93.24
475.96,-92.65
476.00,-93.72
476.04,-91.09
476.08,-91.22
476.12,-95.05
476.16,-94.13
476.20,-92.93
476.24,-95.01
476.28,-90.32
476.32,-89.83
476.36,-94.14
476.40,-96.08
476.44,-94.32
476.48,-92.79
476.52,-91.70
476.56,-92.77
476.60,-93.77
476.64,-92.71
476.68,-93.22
476.72,-93.63
476.76,-89.02
476.80,-94.02
476.84,-94.37
476.88,-94.65
476.92,-91.78
476.96,-90.89
477.00,-91.73
477.04,-90.10
477.08,-89.26
477.12,-90.60
477.16,-89.86
477.20,-88.98
477.24,-91.81
477.28,-91.79
477.32,-93.81
477.36,-91.46
477.40,-92.04
477.44,-89.53
477.48,-92.27
477.52,-92.13
477.56,-92.07
477.60,-93.09
477.64,-91.83
477.68,-91.73
477.72,-93.52
477.76,-93.58
477.80,-92.51
477.84,-92.35
477.88,-93.23
477.92,-91.55
477.96,-92.36
478.00,-94.60
478.04,-92.90
478.08,-92.66
478.12,-92.49
478.16,-93.18
478.20,-93.34
478.24,-93.10
478.28,-93.41
478.32,-92.82
478.36,-93.08
478.40,-91.77
478.44,-93.30
478.48,-92.13
478.52,-91.00
478.56,-93.09
478.60,-93.93
478.64,-94.67
478.68,-94.03
478.72,-90.63
478.76,-92.84
478.80,-92.95
478.84,-91.70
478.88,-91.73
478.92,-93.83
478.96,-91.43
479.00,-91.40
479.04,-93.30
479.08,-92.73
479.12,-94.76
479.16,-95.75
479.20,-91.18
479.24,-91.12
479.28,-94.53
479.32,-94.96
479.36,-93.99
479.40,-94.38
479.44,-93.05
479.48,-92.79
479.52,-91.92
479.56,-93.68
479.60,-93.18
479.64,-93.19
479.68,-93.80
479.72,-92.17
479.76,-94.92
479.80,-93.61
479.84,-93.34
479.88,-94.22
479.92,-89.03
479.96,-86.45
480.00,-76.52
480.04,-79.18
480.08,-88.65
480.12,-92.20
480.16,-91.20
480.20,-92.83
480.24,-91.68
480.28,-90.59
480.32,-95.38
480.36,-94.21
480.40,-92.56
480.44,-92.55
480.48,-93.98
480.52,-94.85
480.56,-94.73
480.60,-96.73
480.64,-93.83
480.68,-92.92
480.72,-93.40
480.76,-95.44
480.80,-92.56
480.84,-92.59
480.88,-94.74
480.92,-92.36
480.96,-92.77
481.00,-92.93
481.04,-94.82
481.08,-94.69
481.12,-92.53
481.16,-91.31
481.20,-92.83
481.24,-92.24
481.28,-93.95
481.32,-94.05
481.36,-92.06
481.40,-92.89
481.44,-93.68
481.48,-93.80
481.52,-91.07
481.56,-90.38
481.60,-91.70
481.64,-91.70
481.68,-94.73
481.72,-92.83
481.76,-92.86
481.80,-93.61
481.84,-93.93
481.88,-93.84
481.92,-92.29
481.96,-93.03
482.00,-90.53
482.04,-93.34
482.08,-92.69
482.12,-93.02
482.16,-91.82
482.20,-91.69
482.24,-91.62
482.28,-92.87
482.32,-92.75
482.36,-90.77
482.40,-93.06
482.44,-94.11
482.48,-94.35
482.52,-94.63
482.56,-94.10
482.60,-95.23
482.64,-93.45
482.68,-92.99
482.72,-92.83
482.76,-90.83
482.80,-90.39
482.84,-89.54
482.88,-92.06
482.92,-94.02
482.96,-92.11
483.00,-90.99
483.04,-92.92
483.08,-91.54
483.12,-92.33
483.16,-96.13
483.20,-96.15
483.24,-94.39
483.28,-94.48
483.32,-93.32
483.36,-91.76
483.40,-93.56
483.44,-94.01
483.48,-93.59
483.52,-93.82
483.56,-93.09
483.60,-92.57
483.64,-93.14
483.68,-92.11
483.72,-91.10
483.76,-93.72
483.80,-93.68
483.84,-93.41
483.88,-94.68
483.92,-95.88
483.96,-93.98
484.00,-93.37
484.04,-92.46
484.08,-93.15
484.12,-92.52
484.16,-93.61
484.20,-92.26
484.24,-95.14
484.28,-94.78
484.32,-92.48
484.36,-94.66
484.40,-93.72
484.44,-93.06
484.48,-95.11
484.52,-92.54
484.56,-92.10
484.60,-94.23
484.64,-93.06
484.68,-95.72
484.72,-91.63
484.76,-93.53
484.80,-95.45
484.84,-95.64
484.88,-96.05
484.92,-95.55
484.96,-93.78
485.00,-94.89
485.04,-94.40
485.08,-92.05
485.12,-94.70
485.16,-94.25
485.20,-94.03
485.24,-94.29
485.28,-92.89
485.32,-93.39
485.36,-95.15
485.40,-94.03
485.44,-93.96
485.48,-92.46
485.52,-92.73
485.56,-90.85
485.60,-88.87
485.64,-87.27
485.68,-88.19
485.72,-90.81
485.76,-90.69
485.80,-93.56
485.84,-95.75
485.88,-94.17
485.92,-95.81
485.96,-93.17
486.00,-93.69
486.04,-93.48
486.08,-91.53
486.12,-90.91
486.16,-91.95
486.20,-95.01
486.24,-92.84
486.28,-92.65
486.32,-94.13
486.36,-93.17
486.40,-91.96
486.44,-92.10
486.48,-92.53
486.52,-92.11
486.56,-92.12
