Frequency (Hz),Level (dBm)
563.26,-86.67
563.37,-85.75
563.48,-87.73
563.59,-87.47
563.69,-86.24
563.80,-87.57
563.91,-86.49
564.02,-87.40
564.13,-87.36
564.24,-86.60
564.34,-86.60
564.45,-85.91
564.56,-80.03
564.67,-79.24
564.78,-84.87
564.89,-86.36
565.00,-86.94
565.10,-85.56
565.21,-85.91
565.32,-87.15
565.43,-86.30
565.54,-84.32
565.65,-81.01
565.75,-83.73
565.86,-86.93
565.97,-88.09
566.08,-87.19
566.19,-87.04
566.30,-88.67
566.41,-87.66
566.51,-85.63
566.62,-86.75
566.73,-86.59
566.84,-86.13
566.95,-85.93
567.06,-86.34
567.16,-87.08
567.27,-87.21
567.38,-87.40
567.49,-86.72
567.60,-85.34
567.71,-85.08
567.82,-86.61
567.92,-85.53
568.03,-85.25
568.14,-85.79
568.25,-86.61
568.36,-87.15
568.47,-84.96
568.58,-86.86
568.68,-87.65
568.79,-88.98
568.90,-87.86
569.01,-89.12
569.12,-87.99
569.23,-86.58
569.33,-86.76
569.44,-85.87
569.55,-86.75
569.66,-86.66
569.77,-85.51
569.88,-86.61
569.99,-83.20
570.09,-87.63
570.20,-86.58
570.31,-87.51
570.42,-88.59
570.53,-87.02
570.64,-88.73
570.74,-86.62
570.85,-85.12
570.96,-86.77
571.07,-87.57
571.18,-85.56
571.29,-82.85
571.40,-86.50
571.50,-88.35
571.61,-88.03
571.72,-86.93
571.83,-85.52
571.94,-86.83
572.05,-86.18
572.15,-85.69
572.26,-85.79
572.37,-86.36
572.48,-87.37
572.59,-86.26
572.70,-87.85
572.81,-87.62
572.91,-85.13
573.02,-85.85
573.13,-84.05
573.24,-87.41
573.35,-85.61
573.46,-86.12
573.57,-86.11
573.67,-86.55
573.78,-87.56
573.89,-85.52
574.00,-86.93
574.11,-86.89
574.22,-86.33
574.32,-86.61
574.43,-86.62
574.54,-87.44
574.65,-87.64
574.76,-86.47
574.87,-87.33
574.98,-86.04
575.08,-87.08
575.19,-87.56
575.30,-87.31
575.41,-86.48
575.52,-87.23
575.63,-88.38
575.73,-85.96
575.84,-86.83
575.95,-84.80
576.06,-86.18
576.17,-87.25
576.28,-87.40
576.39,-87.95
576.49,-85.33
576.60,-84.65
576.71,-88.29
576.82,-85.75
576.93,-83.85
577.04,-85.15
577.14,-87.56
577.25,-85.07
577.36,-83.57
577.47,-84.08
577.58,-82.43
577.69,-86.73
577.80,-85.03
577.90,-84.03
578.01,-86.68
578.12,-87.35
578.23,-84.50
578.34,-88.09
578.45,-86.93
578.56,-86.21
578.66,-87.18
578.77,-87.93
578.88,-84.60
578.99,-86.23
579.10,-85.77
579.21,-86.12
579.31,-87.76
579.42,-83.59
579.53,-86.56
579.64,-85.55
579.75,-85.00
579.86,-85.89
579.97,-84.77
580.07,-85.73
580.18,-85.07
580.29,-84.80
580.40,-84.60
580.51,-86.72
580.62,-86.18
580.72,-88.19
580.83,-86.86
580.94,-86.20
581.05,-87.66
581.16,-86.10
581.27,-83.95
581.38,-86.51
581.48,-85.12
581.59,-83.73
581.70,-85.53
581.81,-86.10
581.92,-85.93
582.03,-85.92
582.13,-84.86
582.24,-83.22
582.35,-87.70
582.46,-86.13
582.57,-86.19
582.68,-87.65
582.79,-87.21
582.89,-85.09
583.00,-84.99
583.11,-84.59
583.22,-87.41
583.33,-86.17
583.44,-85.56
583.55,-87.00
583.65,-88.56
583.76,-88.89
583.87,-87.21
583.98,-89.83
584.09,-84.95
584.20,-86.20
584.30,-87.25
584.41,-86.95
584.52,-89.34
584.63,-85.50
584.74,-88.01
584.85,-88.06
584.96,-86.67
585.06,-87.28
585.17,-83.32
585.28,-87.32
585.39,-86.30
585.50,-88.06
585.61,-85.79
585.71,-86.36
585.82,-85.01
585.93,-84.46
586.04,-85.83
586.15,-87.03
586.26,-87.46
586.37,-89.35
586.47,-87.99
586.58,-88.26
586.69,-85.90
586.80,-87.48
586.91,-88.78
587.02,-85.95
587.12,-85.14
587.23,-86.57
587.34,-87.94
587.45,-87.04
587.56,-87.66
587.67,-86.95
587.78,-86.81
587.88,-87.42
587.99,-86.99
588.10,-89.45
588.21,-88.10
588.32,-86.63
588.43,-87.23
588.54,-85.65
588.64,-87.32
588.75,-85.55
588.86,-86.95
588.97,-88.21
589.08,-86.68
589.19,-85.47
589.29,-89.71
589.40,-86.86
589.51,-84.19
589.62,-85.97
589.73,-86.38
589.84,-84.03
589.95,-84.97
590.05,-84.86
590.16,-85.61
590.27,-87.64
590.38,-87.98
590.49,-88.53
590.60,-88.63
590.70,-85.38
590.81,-84.59
590.92,-89.85
591.03,-89.37
591.14,-87.62
591.25,-86.65
591.36,-86.51
591.46,-86.41
591.57,-85.85
591.68,-86.80
591.79,-87.50
591.90,-85.14
592.01,-86.52
592.12,-85.78
592.22,-86.56
592.33,-86.08
592.44,-87.11
592.55,-86.09
592.66,-86.25
592.77,-86.41
592.87,-85.80
592.98,-85.42
593.09,-86.55
593.20,-88.76
593.31,-87.06
593.42,-87.04
593.53,-84.89
593.63,-88.03
593.74,-87.92
593.85,-87.34
593.96,-83.88
594.07,-86.29
594.18,-86.19
594.28,-83.54
594.39,-83.33
594.50,-87.15
594.61,-87.87
594.72,-86.58
594.83,-87.96
594.94,-87.54
595.04,-87.82
595.15,-86.77
595.26,-86.17
595.37,-86.88
595.48,-87.87
595.59,-88.66
595.69,-86.36
595.80,-85.64
595.91,-86.18
596.02,-87.10
596.13,-87.57
596.24,-85.77
596.35,-87.97
596.45,-88.37
596.56,-85.84
596.67,-86.90
596.78,-88.17
596.89,-85.55
597.00,-85.00
597.11,-86.44
597.21,-86.18
597.32,-85.93
597.43,-87.26
597.54,-88.28
597.65,-88.12
597.76,-86.89
597.86,-87.01
597.97,-88.76
598.08,-86.43
598.19,-86.87
598.30,-87.53
598.41,-85.20
598.52,-86.40
598.62,-86.66
598.73,-86.23
598.84,-84.15
598.95,-87.52
599.06,-87.33
599.17,-86.27
599.27,-87.30
599.38,-86.15
599.49,-86.31
599.60,-87.47
599.60,-85.66
599.71,-86.94
599.82,-88.35
599.93,-81.39
600.03,-82.33
600.14,-87.13
600.25,-87.27
600.36,-86.50
600.47,-85.01
600.58,-88.50
600.68,-85.64
600.79,-86.41
600.90,-88.92
601.01,-84.89
601.12,-87.64
601.23,-87.86
601.34,-86.23
601.44,-87.17
601.55,-87.32
601.66,-87.46
601.77,-86.98
601.88,-86.23
601.99,-85.02
602.10,-81.78
602.20,-82.11
602.31,-84.91
602.42,-85.78
602.53,-86.15
602.64,-86.21
602.75,-85.76
602.85,-88.01
602.96,-86.52
603.07,-86.39
603.18,-86.52
603.29,-86.18
603.40,-87.78
603.51,-86.90
603.61,-88.06
603.72,-87.70
603.83,-86.92
603.94,-87.79
604.05,-85.78
604.16,-86.39
604.26,-85.18
604.37,-87.39
604.48,-84.95
604.59,-88.15
604.70,-87.62
604.81,-85.03
604.92,-85.87
605.02,-86.73
605.13,-88.71
605.24,-85.86
605.35,-86.36
605.46,-83.78
605.57,-85.71
605.67,-84.39
605.78,-86.07
605.89,-86.70
606.00,-86.34
606.11,-84.67
606.22,-85.59
606.33,-86.85
606.43,-87.13
606.54,-87.40
606.65,-85.96
606.76,-85.88
606.87,-87.43
606.98,-86.84
607.09,-87.65
607.19,-85.44
607.30,-87.60
607.41,-87.45
607.52,-86.29
607.63,-84.69
607.74,-86.53
607.84,-86.92
607.95,-85.54
608.06,-87.13
608.17,-87.05
608.28,-88.31
608.39,-86.34
608.50,-85.27
608.60,-86.74
608.71,-86.51
608.82,-88.93
608.93,-85.43
609.04,-88.71
609.15,-87.70
609.25,-88.52
609.36,-85.37
609.47,-86.85
609.58,-88.27
609.69,-86.76
609.80,-86.86
609.91,-86.02
610.01,-86.78
610.12,-85.04
610.23,-85.17
610.34,-86.65
610.45,-87.43
610.56,-87.14
610.66,-85.96
610.77,-85.05
610.88,-88.73
610.99,-86.53
611.10,-85.44
611.21,-86.59
611.32,-86.61
611.42,-84.31
611.53,-87.48
611.64,-88.38
611.75,-86.75
611.86,-86.56
611.97,-87.31
612.08,-85.92
612.18,-85.91
612.29,-87.93
612.40,-87.31
612.51,-87.36
612.62,-87.56
612.73,-87.07
612.83,-87.08
612.94,-86.01
613.05,-86.04
613.16,-87.26
613.27,-86.44
613.38,-87.19
613.49,-86.90
613.59,-86.54
613.70,-87.27
613.81,-83.90
613.92,-87.12
614.03,-85.58
614.14,-85.26
614.24,-86.35
614.35,-84.33
614.46,-83.09
614.57,-83.90
614.68,-82.78
614.79,-83.47
614.90,-85.00
615.00,-84.94
615.11,-85.02
615.22,-86.24
615.33,-83.11
615.44,-81.29
615.55,-78.98
615.65,-76.59
615.76,-77.24
615.87,-66.03
615.98,-64.26
616.09,-73.24
616.20,-76.34
616.31,-76.51
616.41,-77.41
616.52,-81.61
616.63,-82.82
616.74,-84.68
616.85,-85.92
616.96,-85.97
617.07,-85.36
617.17,-84.85
617.28,-83.52
617.39,-84.50
617.50,-85.35
617.61,-85.93
617.72,-86.64
617.82,-86.22
617.93,-86.70
618.04,-86.97
618.15,-86.51
618.26,-84.55
618.37,-82.88
618.48,-85.57
618.58,-85.12
618.69,-84.79
618.80,-87.66
618.91,-86.60
619.02,-85.51
619.13,-85.55
619.23,-85.21
619.34,-87.75
619.45,-86.17
619.56,-88.52
619.67,-87.07
619.78,-88.39
619.89,-87.63
619.99,-85.31
620.10,-87.73
620.21,-87.65
620.32,-85.47
620.43,-86.98
620.54,-86.27
620.64,-86.18
620.75,-87.84
620.86,-88.07
620.97,-85.96
621.08,-88.57
621.19,-87.08
621.30,-86.28
621.40,-86.74
621.51,-84.86
621.62,-87.80
621.73,-86.81
621.84,-85.01
621.95,-85.80
622.05,-85.87
622.16,-86.87
622.27,-85.63
622.38,-87.04
622.49,-86.24
622.60,-86.87
622.71,-86.73
622.81,-86.40
622.92,-87.49
623.03,-87.52
623.14,-86.14
623.25,-86.04
623.36,-88.08
623.47,-86.89
623.57,-88.08
623.68,-85.86
623.79,-86.82
623.90,-88.46
624.01,-87.97
624.12,-86.26
624.22,-87.33
624.33,-87.53
624.44,-85.48
624.55,-86.56
624.66,-87.69
624.77,-86.74
624.88,-86.34
624.98,-86.02
625.09,-87.23
625.20,-86.31
625.31,-87.33
625.42,-87.13
625.53,-87.92
625.63,-86.38
625.74,-85.90
625.85,-86.53
625.96,-87.98
626.07,-87.81
626.18,-86.77
626.29,-85.23
626.39,-87.80
626.50,-86.90
626.61,-85.38
626.72,-82.46
626.83,-87.00
626.94,-87.12
627.04,-88.14
627.15,-86.34
627.26,-87.83
627.37,-88.45
627.48,-86.98
627.59,-88.57
627.70,-84.65
627.80,-84.51
627.91,-86.73
628.02,-87.13
628.13,-87.65
628.24,-87.23
628.35,-87.43
628.46,-86.83
628.56,-86.15
628.67,-83.87
628.78,-86.44
628.89,-86.85
629.00,-86.23
629.11,-87.03
629.21,-87.25
629.32,-86.75
629.43,-86.91
629.54,-85.92
629.65,-85.12
629.76,-86.62
629.87,-86.05
629.97,-86.02
630.08,-88.64
630.19,-85.50
630.30,-88.02
630.41,-86.86
630.52,-87.57
630.62,-87.21
630.73,-85.94
630.84,-86.19
630.95,-84.99
631.06,-88.09
631.17,-89.01
631.28,-86.39
631.38,-87.29
631.49,-87.67
631.60,-83.68
631.71,-87.61
631.82,-83.60
631.93,-85.82
632.03,-85.52
632.14,-87.55
632.25,-86.42
632.36,-86.02
632.47,-85.82
632.58,-86.69
632.69,-86.18
632.79,-85.29
632.90,-85.31
633.01,-85.25
633.12,-86.75
633.23,-85.40
633.34,-86.75
633.45,-87.85
633.55,-87.40
633.66,-87.77
633.77,-86.70
633.88,-85.51
633.99,-85.03
634.10,-87.47
634.20,-88.09
634.31,-86.97
634.42,-86.36
634.53,-85.12
634.64,-88.29
634.75,-86.92
634.86,-87.77
634.96,-86.27
635.07,-87.29
635.18,-86.72
635.29,-87.52
635.40,-84.88
635.51,-88.17
635.61,-88.79
635.72,-85.47
635.83,-87.17
635.94,-85.76
636.05,-87.20
636.16,-85.55
636.27,-88.34
636.37,-85.93
636.48,-86.90
636.59,-85.63
636.70,-87.03
636.81,-87.10
636.92,-87.04
637.02,-85.33
637.13,-86.47
637.24,-87.73
637.35,-86.50
637.46,-81.65
637.57,-82.88
637.68,-84.50
637.78,-82.86
637.89,-81.83
638.00,-81.52
638.11,-83.02
638.22,-84.48
638.33,-82.86
638.44,-83.33
638.54,-81.11
638.65,-80.04
638.76,-82.12
638.87,-82.24
638.98,-84.00
639.09,-84.99
639.19,-80.78
639.30,-82.75
639.41,-83.04
639.52,-83.36
639.63,-84.42
639.74,-82.23
639.85,-82.87
639.95,-83.50
640.06,-82.15
640.17,-82.43
640.28,-82.83
640.39,-84.97
640.50,-86.22
640.60,-82.76
640.71,-82.56
640.82,-83.65
640.93,-82.64
641.04,-81.37
641.15,-82.54
641.26,-82.28
641.36,-81.53
641.47,-83.50
641.58,-82.65
641.69,-82.94
641.80,-84.99
641.91,-82.87
642.01,-83.38
642.12,-84.67
642.23,-84.50
642.34,-84.51
642.45,-84.52
642.56,-85.66
642.67,-83.88
642.77,-84.92
642.88,-83.36
642.99,-84.41
643.10,-84.33
643.21,-84.76
643.32,-83.42
643.43,-85.94
643.53,-84.36
643.64,-86.41
643.75,-86.03
643.86,-83.43
643.97,-82.35
644.08,-81.77
644.18,-84.04
644.29,-83.10
644.40,-82.53
644.51,-82.94
644.62,-82.97
644.73,-83.45
644.84,-81.82
644.94,-81.50
645.05,-80.93
645.16,-80.84
645.27,-81.21
645.38,-82.42
645.49,-83.70
645.59,-82.14
645.70,-81.88
645.81,-80.98
645.92,-83.04
646.03,-81.03
646.14,-81.84
646.25,-80.91
646.35,-82.58
646.46,-81.41
646.57,-80.50
646.68,-79.26
646.79,-81.71
646.90,-81.37
647.00,-79.98
647.11,-83.07
647.22,-82.34
647.33,-81.01
647.44,-78.84
647.55,-78.68
647.66,-80.09
647.76,-80.37
647.87,-79.64
647.98,-80.53
648.09,-79.99
648.20,-78.77
648.31,-80.56
648.42,-80.13
648.52,-80.53
648.63,-78.99
648.74,-79.77
648.85,-78.28
648.96,-79.52
649.07,-78.17
649.17,-80.49
649.28,-79.19
649.39,-78.43
649.50,-80.38
649.50,-81.14
649.61,-79.43
649.72,-83.46
649.83,-82.10
649.93,-82.69
650.04,-78.09
650.15,-79.76
650.26,-81.06
650.37,-81.59
650.48,-82.87
650.58,-80.17
650.69,-76.42
650.80,-80.39
650.91,-81.73
651.02,-80.11
651.13,-81.78
651.24,-82.70
651.34,-80.29
651.45,-79.75
651.56,-84.09
651.67,-87.39
651.78,-86.75
651.89,-86.05
652.00,-88.86
652.10,-90.08
652.21,-88.14
652.32,-86.90
652.43,-87.67
652.54,-87.35
652.65,-88.54
652.75,-87.60
652.86,-88.57
652.97,-88.11
653.08,-84.38
653.19,-88.20
653.30,-88.28
653.41,-88.39
653.51,-88.19
653.62,-86.83
653.73,-87.59
653.84,-86.20
653.95,-87.54
654.06,-87.42
654.16,-88.69
654.27,-86.81
654.38,-88.76
654.49,-87.92
654.60,-87.81
654.71,-87.46
654.82,-85.08
654.92,-87.18
655.03,-86.69
655.14,-85.55
655.25,-87.42
655.36,-85.36
655.47,-88.10
655.57,-85.05
655.68,-86.56
655.79,-88.81
655.90,-86.38
656.01,-85.14
656.12,-86.40
656.23,-85.03
656.33,-87.97
656.44,-87.96
656.55,-87.79
656.66,-88.65
656.77,-87.41
656.88,-87.35
656.99,-85.31
657.09,-87.22
657.20,-88.86
657.31,-88.00
657.42,-87.44
657.53,-86.60
657.64,-88.69
657.74,-87.76
657.85,-87.04
657.96,-87.14
658.07,-87.67
658.18,-87.62
658.29,-87.19
658.40,-88.01
658.50,-87.27
658.61,-85.94
658.72,-87.54
658.83,-86.00
658.94,-86.85
659.05,-85.21
659.15,-87.18
659.26,-87.93
659.37,-87.80
659.48,-86.74
659.59,-85.93
659.70,-84.94
659.81,-85.91
659.91,-83.87
660.02,-84.48
660.13,-84.34
660.24,-85.46
660.35,-85.70
660.46,-85.29
660.56,-86.44
660.67,-86.89
660.78,-86.57
660.89,-87.83
661.00,-86.77
661.11,-88.20
661.22,-86.62
661.32,-85.99
661.43,-85.94
661.54,-87.30
661.65,-87.65
661.76,-85.43
661.87,-87.15
661.98,-85.18
662.08,-88.56
662.19,-86.34
662.30,-87.99
662.41,-88.51
662.52,-85.79
662.63,-86.39
662.73,-87.46
662.84,-87.89
662.95,-85.98
663.06,-85.82
663.17,-86.02
663.28,-85.73
663.39,-86.22
663.49,-87.82
663.60,-85.49
663.71,-85.51
663.82,-86.76
663.93,-87.28
664.04,-86.61
664.14,-86.14
664.25,-86.65
664.36,-88.16
664.47,-87.38
664.58,-86.02
664.69,-85.16
664.80,-87.19
664.90,-86.58
665.01,-87.48
665.12,-86.69
665.23,-85.24
665.34,-85.12
665.45,-86.58
665.55,-87.30
665.66,-86.11
665.77,-85.04
665.88,-84.37
665.99,-82.74
666.10,-81.91
666.21,-85.52
666.31,-86.00
666.42,-82.22
666.53,-83.75
666.64,-82.07
666.75,-83.30
666.86,-83.33
666.97,-78.97
667.07,-76.56
667.18,-69.52
667.29,-66.19
667.40,-70.23
667.51,-75.17
667.62,-80.26
667.72,-81.48
667.83,-80.43
667.94,-83.09
668.05,-79.26
668.16,-70.78
668.27,-71.65
668.38,-80.87
668.48,-81.19
668.59,-82.12
668.70,-86.11
668.81,-85.70
668.92,-84.29
669.03,-82.68
669.13,-86.40
669.24,-86.28
669.35,-86.80
669.46,-86.33
669.57,-85.72
669.68,-85.74
669.79,-86.96
669.89,-87.60
670.00,-86.27
670.11,-87.69
670.22,-88.01
670.33,-85.73
670.44,-88.54
670.54,-86.69
670.65,-86.15
670.76,-88.96
670.87,-86.48
670.98,-86.43
671.09,-87.12
671.20,-86.87
671.30,-86.70
671.41,-87.51
671.52,-86.43
671.63,-85.99
671.74,-87.00
671.85,-85.05
671.96,-85.28
672.06,-87.32
672.17,-86.26
672.28,-86.53
672.39,-89.57
672.50,-85.39
672.61,-86.53
672.71,-86.11
672.82,-86.67
672.93,-85.12
673.04,-85.97
673.15,-88.29
673.26,-88.08
673.37,-86.04
673.47,-86.70
673.58,-87.61
673.69,-87.69
673.80,-85.03
673.91,-87.48
674.02,-86.97
674.12,-86.92
674.23,-87.51
674.34,-83.35
674.45,-86.21
674.56,-86.43
674.67,-88.35
674.78,-87.80
674.88,-87.04
674.99,-87.24
675.10,-88.64
675.21,-86.00
675.32,-85.65
675.43,-86.77
675.53,-86.44
675.64,-86.30
675.75,-84.37
675.86,-84.07
675.97,-85.11
676.08,-87.55
676.19,-87.91
676.29,-85.34
676.40,-87.48
676.51,-87.92
676.62,-86.83
676.73,-86.76
676.84,-87.00
676.95,-85.23
677.05,-86.16
677.16,-89.87
677.27,-87.55
677.38,-87.64
677.49,-86.09
677.60,-84.88
677.70,-86.23
677.81,-88.50
677.92,-86.63
678.03,-87.06
678.14,-86.03
678.25,-86.80
678.36,-86.88
678.46,-87.80
678.57,-87.70
678.68,-87.13
678.79,-86.82
678.90,-84.05
679.01,-86.34
679.11,-86.36
679.22,-88.26
679.33,-87.90
679.44,-86.34
679.55,-87.40
679.66,-86.03
679.77,-86.62
679.87,-85.78
679.98,-86.50
680.09,-86.49
680.20,-87.31
680.31,-86.18
680.42,-85.15
680.52,-87.69
680.63,-87.35
680.74,-87.24
680.85,-86.71
680.96,-87.68
681.07,-85.96
681.18,-87.57
681.28,-86.55
681.39,-86.76
681.50,-86.33
681.61,-87.27
681.72,-86.58
681.83,-87.21
681.93,-83.48
682.04,-86.73
682.15,-87.04
682.26,-86.41
682.37,-86.83
682.48,-87.92
682.59,-86.62
682.69,-87.20
682.80,-86.58
682.91,-86.23
683.02,-87.08
683.13,-86.21
683.24,-85.99
683.35,-87.84
683.45,-85.48
683.56,-84.27
683.67,-87.42
683.78,-86.99
683.89,-85.27
684.00,-85.41
684.10,-83.21
684.21,-81.70
684.32,-77.23
684.43,-74.98
684.54,-80.53
684.65,-86.22
684.76,-83.48
684.86,-86.40
684.97,-85.96
685.08,-86.60
685.19,-87.85
685.30,-85.57
685.41,-86.47
685.51,-85.71
685.62,-86.29
685.73,-85.97
685.84,-86.42
685.95,-87.51
686.06,-87.80
686.17,-84.50
686.27,-86.88
686.38,-85.46
686.49,-85.79
686.60,-85.99
686.71,-87.77
686.82,-86.02
686.92,-86.65
687.03,-88.18
687.14,-87.41
687.25,-87.22
687.36,-85.91
687.47,-85.49
687.58,-85.97
687.68,-84.98
687.79,-85.88
687.90,-85.42
688.01,-85.75
688.12,-86.39
688.23,-86.34
688.34,-86.53
688.44,-85.56
688.55,-85.57
688.66,-87.59
688.77,-87.07
688.88,-84.06
688.99,-87.79
689.09,-85.11
689.20,-87.44
689.31,-86.25
689.42,-88.10
689.53,-87.22
689.64,-86.54
689.75,-87.39
689.85,-86.90
689.96,-86.58
690.07,-87.38
690.18,-86.91
690.29,-87.50
690.40,-84.78
690.50,-86.22
690.61,-86.36
690.72,-88.78
690.83,-88.05
690.94,-87.17
691.05,-88.03
691.16,-88.08
691.26,-87.62
691.37,-87.04
691.48,-87.39
691.59,-87.38
691.70,-87.13
691.81,-87.50
691.91,-86.80
692.02,-87.81
692.13,-86.79
692.24,-86.06
692.35,-87.80
692.46,-86.81
692.57,-85.79
692.67,-87.92
692.78,-87.24
692.89,-87.88
693.00,-87.97
693.11,-86.26
693.22,-85.76
693.33,-87.11
693.43,-86.96
693.54,-86.62
693.65,-88.01
693.76,-86.11
693.87,-87.40
693.98,-87.45
694.08,-87.52
694.19,-87.20
694.30,-88.60
694.41,-87.94
694.52,-87.77
694.63,-87.50
694.74,-86.74
694.84,-88.27
694.95,-87.70
695.06,-86.89
695.17,-86.41
695.28,-87.55
695.39,-87.22
695.49,-88.41
695.60,-88.34
695.71,-87.50
695.82,-86.29
695.93,-86.01
696.04,-87.65
696.15,-85.66
696.25,-88.07
696.36,-87.70
696.47,-86.35
696.58,-86.75
696.69,-87.62
696.80,-86.36
696.90,-86.91
697.01,-87.79
697.12,-87.27
697.23,-86.82
697.34,-87.46
697.45,-87.16
697.56,-87.52
697.66,-86.19
697.77,-88.00
697.88,-87.41
697.99,-87.20
698.10,-86.45
698.21,-87.09
698.32,-84.62
698.42,-87.78
698.53,-87.06
698.64,-88.94
698.75,-85.49
698.86,-85.53
698.97,-88.97
699.07,-87.26
699.18,-88.01
699.29,-88.02
699.40,-87.41
699.40,-88.02
699.40,-89.14
699.40,-87.54
699.40,-88.69
699.41,-88.81
699.41,-85.71
699.41,-88.66
699.41,-88.72
699.41,-85.56
699.41,-88.93
699.41,-85.45
699.41,-88.42
699.42,-89.05
699.42,-88.91
699.42,-85.53
699.42,-87.87
699.42,-87.00
699.42,-88.98
699.42,-88.72
699.42,-87.01
699.43,-88.83
699.43,-86.97
699.43,-85.63
699.43,-86.16
699.43,-88.64
699.43,-87.61
699.43,-86.86
699.44,-89.14
699.44,-85.17
699.44,-86.72
699.44,-89.46
699.44,-89.20
699.44,-86.88
699.44,-88.12
699.44,-89.79
699.45,-89.49
699.45,-89.26
699.45,-87.78
699.45,-88.38
699.45,-89.43
699.45,-91.73
699.45,-86.21
699.45,-90.61
699.46,-88.45
699.46,-86.96
699.46,-88.97
699.46,-86.09
699.46,-88.91
699.46,-88.14
699.46,-87.75
699.47,-89.39
699.47,-87.26
699.47,-86.43
699.47,-88.44
699.47,-88.02
699.47,-88.79
699.47,-88.38
699.47,-91.05
699.48,-90.03
699.48,-89.48
699.48,-86.60
699.48,-88.16
699.48,-89.43
699.48,-88.28
699.48,-87.94
699.48,-86.59
699.49,-90.36
699.49,-89.27
699.49,-89.85
699.49,-88.64
699.49,-87.61
699.49,-87.26
699.49,-88.09
699.50,-89.05
699.50,-90.50
699.50,-86.53
699.50,-89.35
699.50,-87.24
699.50,-88.90
699.50,-85.59
699.50,-86.17
699.51,-88.58
699.51,-89.17
699.51,-88.71
699.51,-88.86
699.51,-88.84
699.51,-90.44
699.51,-90.35
699.51,-85.85
699.52,-87.67
699.52,-89.93
699.52,-88.55
699.52,-88.41
699.52,-91.07
699.52,-88.78
699.52,-89.29
699.53,-86.32
699.53,-89.04
699.53,-86.27
699.53,-88.96
699.53,-88.46
699.53,-86.57
699.53,-86.31
699.53,-88.77
699.54,-90.25
699.54,-87.94
699.54,-86.63
699.54,-87.13
699.54,-89.48
699.54,-89.70
699.54,-88.37
699.54,-86.38
699.55,-86.53
699.55,-89.25
699.55,-89.93
699.55,-86.01
699.55,-89.16
699.55,-91.29
699.55,-87.25
699.56,-87.36
699.56,-88.94
699.56,-87.16
699.56,-88.51
699.56,-88.34
699.56,-85.07
699.56,-89.67
699.56,-88.17
699.57,-85.48
699.57,-90.67
699.57,-87.19
699.57,-89.57
699.57,-88.81
699.57,-91.71
699.57,-88.43
699.57,-88.79
699.58,-91.19
699.58,-86.74
699.58,-88.11
699.58,-91.56
699.58,-86.70
699.58,-90.61
699.58,-88.42
699.59,-87.94
699.59,-88.38
699.59,-85.91
699.59,-88.14
699.59,-87.18
699.59,-88.88
699.59,-86.15
699.59,-90.14
699.60,-87.45
699.60,-88.53
699.60,-88.95
699.60,-89.31
699.60,-87.53
699.60,-89.40
699.60,-89.40
699.60,-89.63
699.61,-89.42
699.61,-86.60
699.61,-88.78
699.61,-88.36
699.61,-86.52
699.61,-87.47
699.61,-88.91
699.62,-89.25
699.62,-87.51
699.62,-89.23
699.62,-88.47
699.62,-85.55
699.62,-86.45
699.62,-88.25
699.62,-89.07
699.63,-88.48
699.63,-89.91
699.63,-87.67
699.63,-88.31
699.63,-89.07
699.63,-86.47
699.63,-89.00
699.63,-88.57
699.64,-88.35
699.64,-89.60
699.64,-88.18
699.64,-91.30
699.64,-89.31
699.64,-89.27
699.64,-87.26
699.65,-87.04
699.65,-89.87
699.65,-90.45
699.65,-88.82
699.65,-88.11
699.65,-88.50
699.65,-84.69
699.65,-87.88
699.66,-87.78
699.66,-88.08
699.66,-86.27
699.66,-86.89
699.66,-88.60
699.66,-87.84
699.66,-88.33
699.66,-89.20
699.67,-86.13
699.67,-89.26
699.67,-89.08
699.67,-91.73
699.67,-86.61
699.67,-87.82
699.67,-86.59
699.68,-88.05
699.68,-86.85
699.68,-88.36
699.68,-87.60
699.68,-88.60
699.68,-87.05
699.68,-88.87
699.68,-87.36
699.69,-88.14
699.69,-90.06
699.69,-88.44
699.69,-89.75
699.69,-85.91
699.69,-87.87
699.69,-88.51
699.69,-86.29
699.70,-88.61
699.70,-87.52
699.70,-87.74
699.70,-89.35
699.70,-88.59
699.70,-85.89
699.70,-86.46
699.71,-88.48
699.71,-86.84
699.71,-88.16
699.71,-87.18
699.71,-87.07
699.71,-88.50
699.71,-89.21
699.71,-86.30
699.72,-87.54
699.72,-90.49
699.72,-86.89
699.72,-88.89
699.72,-88.62
699.72,-89.66
699.72,-89.14
699.72,-86.78
699.73,-89.90
699.73,-88.12
699.73,-88.54
699.73,-87.77
699.73,-87.16
699.73,-88.49
699.73,-86.48
699.74,-90.04
699.74,-87.52
699.74,-86.91
699.74,-87.55
699.74,-89.26
699.74,-87.86
699.74,-88.68
699.74,-87.07
699.75,-88.76
699.75,-90.31
699.75,-88.76
699.75,-86.74
699.75,-87.89
699.75,-87.39
699.75,-87.48
699.75,-87.29
699.76,-87.94
699.76,-87.36
699.76,-88.80
699.76,-89.29
699.76,-90.95
699.76,-89.21
699.76,-89.58
699.77,-87.74
699.77,-87.73
699.77,-88.24
699.77,-90.37
699.77,-90.24
699.77,-86.92
699.77,-90.86
699.77,-87.05
699.78,-89.62
699.78,-88.44
699.78,-88.45
699.78,-88.21
699.78,-88.40
699.78,-88.75
699.78,-86.58
