Frequency (Hz),Level (dBm)
516.79,-105.13
516.80,-103.39
516.81,-103.33
516.82,-103.82
516.84,-104.05
516.85,-104.04
516.86,-106.27
516.87,-103.38
516.88,-100.85
516.89,-103.58
516.90,-102.69
516.91,-101.34
516.92,-102.52
516.93,-105.80
516.94,-102.13
516.96,-103.86
516.97,-103.31
516.98,-102.84
516.99,-104.78
517.00,-107.15
517.01,-104.51
517.02,-104.76
517.03,-103.00
517.04,-101.79
517.05,-101.61
517.06,-105.21
517.07,-102.54
517.09,-102.75
517.10,-104.96
517.11,-104.40
517.12,-103.62
517.13,-103.97
517.14,-106.24
517.15,-104.82
517.16,-103.50
517.17,-101.50
517.18,-100.66
517.19,-105.14
517.20,-104.16
517.22,-101.48
517.23,-101.92
517.24,-104.25
517.25,-101.59
517.26,-103.85
517.27,-105.03
517.28,-103.29
517.29,-103.69
517.30,-104.43
517.31,-100.22
517.32,-100.02
517.33,-104.12
517.35,-100.42
517.36,-100.89
517.37,-105.03
517.38,-100.93
517.39,-101.08
517.40,-104.76
517.41,-99.19
517.42,-97.94
517.43,-101.28
517.44,-103.72
517.45,-100.37
517.47,-101.39
517.48,-101.03
517.49,-98.31
517.50,-100.75
517.51,-103.60
517.52,-100.56
517.53,-101.94
517.54,-105.33
517.55,-100.24
517.56,-101.16
517.57,-104.02
517.58,-100.84
517.60,-101.41
517.61,-103.50
517.62,-101.63
517.63,-102.08
517.64,-103.64
517.65,-102.75
517.66,-103.18
517.67,-102.86
517.68,-102.28
517.69,-102.15
517.70,-103.93
517.71,-102.90
517.73,-98.51
517.74,-99.28
517.75,-104.53
517.76,-102.51
517.77,-102.71
517.78,-103.16
517.79,-101.56
517.80,-103.65
517.81,-101.94
517.82,-99.03
517.83,-101.33
517.84,-104.21
517.86,-102.89
517.87,-101.73
517.88,-102.40
517.89,-97.93
517.90,-98.61
517.91,-100.90
517.92,-100.92
517.93,-101.35
517.94,-100.83
517.95,-101.20
517.96,-101.81
517.97,-102.77
517.99,-99.91
518.00,-99.56
518.01,-102.27
518.02,-102.99
518.03,-102.76
518.04,-101.17
518.05,-101.66
518.06,-101.31
518.07,-102.43
518.08,-100.38
518.09,-99.66
518.11,-101.75
518.12,-100.60
518.13,-99.54
518.14,-100.65
518.15,-104.05
518.16,-98.83
518.17,-100.85
518.18,-102.34
518.19,-101.12
518.20,-101.43
518.21,-104.87
518.22,-100.60
518.24,-100.74
518.25,-100.87
518.26,-99.67
518.27,-99.61
518.28,-103.82
518.29,-97.94
518.30,-97.74
518.31,-99.89
518.32,-98.32
518.33,-97.27
518.34,-101.53
518.35,-98.17
518.37,-96.80
518.38,-101.68
518.39,-97.73
518.40,-94.83
518.41,-99.14
518.42,-98.31
518.43,-94.79
518.44,-97.14
518.45,-99.29
518.46,-94.06
518.47,-95.06
518.48,-100.94
518.50,-94.10
518.51,-94.95
518.52,-102.28
518.53,-93.54
518.54,-93.52
518.55,-103.67
518.56,-95.63
518.57,-95.52
518.58,-101.51
518.59,-95.30
518.60,-95.25
518.61,-102.79
518.63,-97.52
518.64,-96.80
518.65,-102.99
518.66,-98.99
518.67,-97.06
518.68,-99.67
518.69,-101.94
518.70,-98.50
518.71,-100.39
518.72,-98.76
518.73,-94.80
518.75,-98.46
518.76,-99.23
518.77,-95.43
518.78,-96.47
518.79,-101.92
518.80,-97.14
518.81,-98.10
518.82,-102.37
518.83,-96.23
518.84,-96.44
518.85,-101.95
518.86,-97.10
518.88,-97.22
518.89,-104.37
518.90,-100.72
518.91,-100.50
518.92,-104.54
518.93,-103.82
518.94,-99.75
518.95,-103.24
518.96,-101.31
518.97,-100.02
518.98,-102.31
518.99,-101.24
519.01,-99.07
519.02,-101.71
519.03,-101.46
519.04,-95.84
519.05,-97.49
519.06,-102.43
519.07,-94.91
519.08,-95.84
519.09,-100.37
519.10,-92.90
519.11,-93.42
519.12,-102.47
519.14,-93.66
519.15,-93.67
519.16,-100.69
519.17,-93.16
519.18,-93.29
519.19,-100.06
519.20,-96.69
519.21,-96.69
519.22,-100.10
519.23,-100.81
519.24,-100.73
519.25,-99.19
519.27,-99.63
519.28,-98.38
519.29,-100.71
519.30,-99.80
519.31,-95.86
519.32,-97.89
519.33,-96.61
519.34,-93.24
519.35,-95.29
519.36,-99.21
519.37,-93.53
519.39,-94.83
519.40,-99.07
519.41,-94.04
519.42,-95.21
519.43,-98.74
519.44,-94.17
519.45,-94.33
519.46,-98.82
519.47,-91.28
519.48,-91.13
519.49,-100.15
519.50,-88.20
519.52,-87.77
519.53,-96.36
519.54,-86.01
519.55,-85.18
519.56,-93.32
519.57,-84.84
519.58,-83.22
519.59,-89.51
519.60,-85.03
519.61,-81.54
519.62,-86.05
519.63,-85.78
519.65,-80.05
519.66,-82.93
519.67,-87.97
519.68,-79.52
519.69,-80.85
519.70,-80.23
519.71,-70.62
519.72,-71.50
519.73,-91.68
519.74,-80.35
519.75,-80.52
519.76,-96.19
519.78,-82.27
519.79,-82.11
519.80,-94.29
519.81,-84.26
519.82,-83.86
519.83,-94.57
519.84,-88.50
519.85,-87.23
519.86,-94.73
519.87,-93.17
519.88,-90.27
519.89,-94.84
519.91,-98.16
519.92,-95.09
519.93,-96.34
519.94,-97.50
519.95,-94.69
519.96,-95.97
519.96,-98.31
519.97,-94.72
519.98,-90.64
519.99,-92.94
520.00,-93.12
520.01,-90.03
520.03,-90.69
520.04,-98.31
520.05,-88.10
520.06,-88.30
520.07,-96.77
520.08,-87.66
520.09,-87.54
520.10,-98.00
520.11,-88.01
520.12,-87.57
520.13,-96.25
520.14,-90.79
520.16,-89.14
520.17,-97.26
520.18,-93.59
520.19,-91.23
520.20,-95.08
520.21,-97.11
520.22,-92.57
520.23,-95.57
520.24,-100.12
520.25,-94.21
520.26,-95.28
520.27,-100.83
520.29,-95.63
520.30,-96.31
520.31,-101.23
520.32,-94.23
520.33,-95.46
520.34,-101.02
520.35,-93.59
520.36,-93.57
520.37,-103.63
520.38,-93.13
520.39,-92.93
520.40,-101.42
520.42,-92.96
520.43,-92.38
520.44,-99.06
520.45,-95.71
520.46,-94.10
520.47,-101.84
520.48,-97.24
520.49,-95.17
520.50,-100.06
520.51,-100.12
520.52,-96.96
520.53,-100.02
520.55,-103.10
520.56,-99.42
520.57,-102.02
520.58,-103.10
520.59,-101.85
520.60,-104.28
520.61,-104.77
520.62,-101.92
520.63,-102.04
520.64,-103.51
520.65,-99.34
520.67,-99.36
520.68,-105.61
520.69,-98.86
520.70,-98.93
520.71,-104.05
520.72,-99.95
520.73,-99.83
520.74,-104.85
520.75,-105.89
520.76,-105.45
520.77,-103.66
520.78,-103.50
520.80,-103.05
520.81,-106.44
520.82,-102.42
520.83,-102.38
520.84,-103.82
520.85,-102.45
520.86,-98.28
520.87,-100.57
520.88,-105.42
520.89,-99.07
520.90,-100.06
520.91,-102.83
520.93,-99.22
520.94,-99.74
520.95,-104.80
520.96,-101.80
520.97,-101.60
520.98,-106.00
520.99,-103.62
521.00,-103.85
521.01,-104.98
521.02,-104.93
521.03,-106.41
521.04,-106.74
521.06,-104.49
521.07,-104.05
521.08,-104.19
521.09,-104.38
521.10,-102.84
521.11,-104.53
521.12,-102.81
521.13,-100.50
521.14,-102.78
521.15,-103.17
521.16,-101.40
521.17,-104.05
521.19,-104.54
521.20,-102.23
521.21,-103.26
521.22,-103.23
521.23,-100.94
521.24,-102.25
521.25,-104.18
521.26,-101.45
521.27,-101.68
521.28,-104.40
521.29,-103.06
521.31,-104.08
521.32,-103.68
521.33,-102.15
521.34,-103.84
521.35,-105.47
521.36,-104.56
521.37,-104.94
521.38,-105.34
521.39,-105.63
521.40,-101.76
521.41,-101.29
521.42,-103.59
521.44,-101.09
521.45,-103.10
521.46,-105.32
521.47,-102.72
521.48,-104.00
521.49,-104.60
521.50,-102.15
521.51,-102.75
521.52,-105.94
521.53,-101.73
521.54,-101.71
521.55,-103.16
521.57,-101.93
521.58,-102.04
521.59,-105.54
521.60,-100.69
521.61,-100.30
521.62,-105.92
521.63,-103.33
521.64,-103.26
521.65,-107.41
521.66,-101.38
521.67,-100.52
521.68,-103.59
521.70,-102.44
521.71,-102.26
521.72,-103.62
521.73,-102.09
521.74,-101.76
521.75,-103.58
521.76,-103.08
521.77,-98.87
521.78,-100.65
521.79,-103.51
521.80,-102.74
521.81,-103.35
521.83,-104.45
521.84,-101.78
521.85,-102.11
521.86,-103.83
521.87,-100.64
521.88,-100.73
521.89,-102.16
521.90,-97.68
521.91,-98.59
521.92,-106.13
521.93,-99.96
521.95,-97.83
521.96,-103.32
521.97,-100.68
521.98,-100.25
521.99,-102.01
522.00,-100.32
522.01,-99.97
522.02,-103.35
522.03,-102.20
522.04,-100.14
522.05,-102.12
522.06,-103.69
522.08,-101.04
522.09,-101.81
522.10,-103.38
522.11,-102.49
522.12,-103.50
522.13,-102.45
522.14,-102.47
522.15,-104.32
522.16,-104.21
522.17,-102.16
522.18,-101.46
522.19,-101.43
522.21,-99.72
522.22,-99.67
522.23,-101.27
522.24,-99.57
522.25,-99.55
522.26,-103.20
522.27,-101.73
522.28,-102.52
522.29,-103.90
522.30,-103.72
522.31,-103.47
522.32,-101.66
522.34,-101.81
522.35,-102.89
522.36,-104.45
522.37,-102.10
522.38,-101.26
522.39,-102.04
522.40,-102.37
522.41,-102.47
522.42,-101.83
522.43,-102.08
522.44,-101.76
522.46,-100.36
522.47,-101.24
522.48,-101.07
522.49,-101.70
522.50,-101.86
522.51,-101.07
522.52,-102.86
522.53,-102.97
522.54,-101.90
522.55,-100.87
522.56,-101.61
522.57,-101.77
522.59,-102.15
522.60,-104.24
522.61,-102.06
522.62,-102.62
522.63,-102.57
522.64,-101.39
522.65,-101.24
522.66,-102.98
522.67,-103.22
522.68,-102.10
522.69,-97.88
522.70,-99.09
522.72,-99.84
522.73,-101.53
522.74,-100.23
522.75,-98.25
522.76,-97.98
522.77,-98.80
522.78,-102.50
522.79,-101.94
522.80,-101.05
522.81,-98.36
522.82,-95.53
522.83,-97.13
522.85,-101.87
522.86,-101.12
522.87,-101.04
522.88,-101.72
522.89,-99.07
522.90,-100.56
522.91,-100.80
522.92,-101.12
522.93,-103.45
522.94,-101.61
522.95,-101.79
522.96,-101.77
522.98,-102.38
522.99,-105.02
523.00,-101.55
523.01,-101.62
523.02,-103.44
523.03,-103.42
523.04,-102.37
523.05,-104.04
523.06,-103.96
523.07,-102.12
523.08,-104.04
523.10,-104.06
523.11,-103.42
523.12,-103.12
523.13,-103.27
523.14,-103.64
523.15,-103.88
523.16,-104.17
523.17,-104.47
523.18,-105.15
523.19,-103.23
523.20,-103.45
523.21,-104.08
523.23,-103.08
523.24,-103.35
523.25,-99.83
523.26,-99.83
523.27,-98.58
523.28,-105.83
523.29,-98.81
523.30,-98.90
523.31,-101.91
523.32,-102.03
523.33,-99.95
523.34,-99.25
523.36,-101.03
523.37,-101.05
523.38,-103.72
523.39,-102.95
523.40,-99.67
523.41,-94.23
523.42,-94.18
523.43,-100.58
523.44,-100.97
523.45,-97.66
523.46,-99.60
523.47,-98.77
523.49,-91.56
523.50,-92.23
523.51,-98.71
523.52,-97.83
523.53,-94.86
523.54,-94.47
523.55,-93.02
523.56,-87.49
523.57,-88.78
523.58,-95.50
523.59,-94.75
523.60,-95.34
523.62,-97.88
523.63,-96.03
523.64,-91.70
523.65,-94.83
523.66,-101.90
523.67,-96.99
523.68,-97.92
523.69,-102.22
523.70,-95.61
523.71,-95.02
523.72,-99.58
523.74,-102.52
523.75,-102.78
523.76,-102.64
523.77,-100.49
523.78,-101.20
523.79,-101.10
523.80,-102.15
523.81,-105.04
523.82,-104.69
523.83,-104.49
523.84,-100.93
523.85,-101.06
523.87,-102.23
523.88,-102.63
523.89,-103.53
523.90,-102.17
523.91,-104.38
523.92,-102.69
523.93,-100.05
523.94,-101.12
523.95,-103.34
523.96,-104.24
523.97,-104.57
523.98,-104.51
524.00,-104.37
524.01,-102.63
524.02,-104.09
524.03,-102.14
524.04,-104.53
524.05,-105.75
524.06,-106.40
524.07,-104.81
524.08,-104.16
524.09,-103.33
524.10,-103.50
524.11,-104.21
524.13,-105.30
524.14,-106.14
524.15,-103.98
524.16,-103.54
524.17,-106.00
524.18,-104.67
524.19,-101.78
524.20,-100.61
524.21,-105.09
524.22,-100.72
524.23,-100.93
524.24,-104.46
524.26,-105.56
524.27,-104.48
524.28,-104.74
524.29,-103.66
524.30,-102.99
524.31,-102.89
524.32,-104.44
524.33,-104.05
524.34,-105.76
524.35,-107.30
524.36,-106.00
524.38,-105.25
524.39,-105.20
524.40,-105.81
524.41,-105.77
524.42,-105.80
524.43,-104.58
524.44,-103.86
524.45,-105.53
524.46,-106.31
524.47,-104.56
524.48,-105.48
524.49,-105.45
524.51,-106.28
524.52,-106.71
524.53,-105.42
524.54,-104.71
524.55,-106.40
524.56,-107.15
524.57,-106.13
524.58,-104.96
524.59,-104.73
524.60,-104.06
524.61,-102.56
524.62,-102.35
524.64,-106.29
524.65,-106.48
524.66,-106.20
524.67,-103.22
524.68,-103.39
524.69,-105.63
524.70,-105.29
524.71,-106.56
524.72,-106.60
524.73,-108.75
524.74,-104.60
524.75,-104.30
524.77,-103.93
524.78,-104.43
524.79,-106.74
524.80,-106.73
524.81,-104.96
524.82,-102.17
524.83,-103.77
524.84,-103.35
524.85,-104.82
524.86,-105.35
524.87,-104.70
524.88,-105.63
524.90,-104.25
524.91,-104.44
524.92,-106.20
524.93,-107.40
524.94,-106.73
524.95,-106.50
524.95,-104.00
524.96,-105.64
524.97,-105.54
524.98,-106.52
524.99,-103.33
525.00,-102.24
525.02,-104.64
525.03,-104.16
525.04,-104.32
525.05,-104.17
525.06,-107.66
525.07,-107.30
525.08,-106.81
525.09,-106.51
525.10,-106.71
525.11,-103.96
525.12,-104.18
525.13,-105.91
525.15,-106.99
525.16,-103.83
525.17,-103.72
525.18,-106.50
525.19,-105.02
525.20,-104.57
525.21,-104.14
525.22,-104.02
525.23,-103.75
525.24,-104.90
525.25,-105.60
525.26,-106.68
525.28,-104.41
525.29,-104.57
525.30,-104.93
525.31,-105.25
525.32,-105.82
525.33,-106.11
525.34,-104.58
525.35,-104.26
525.36,-104.54
525.37,-105.50
525.38,-104.54
525.39,-104.67
525.41,-104.64
525.42,-103.33
525.43,-104.23
525.44,-106.53
525.45,-105.39
525.46,-105.40
525.47,-104.28
525.48,-102.49
525.49,-102.54
525.50,-105.21
525.51,-103.30
525.52,-102.83
525.54,-102.72
525.55,-102.02
525.56,-98.77
525.57,-96.05
525.58,-96.41
525.59,-95.99
525.60,-99.16
525.61,-98.49
525.62,-96.03
525.63,-93.26
525.64,-89.78
525.66,-90.04
525.67,-95.22
525.68,-97.78
525.69,-98.53
525.70,-99.56
525.71,-97.06
525.72,-97.18
525.73,-99.03
525.74,-99.22
525.75,-102.08
525.76,-103.75
525.77,-102.91
525.79,-103.28
525.80,-104.35
525.81,-102.46
525.82,-102.52
525.83,-102.69
525.84,-102.58
525.85,-103.45
525.86,-102.60
525.87,-103.10
525.88,-103.31
525.89,-103.32
525.90,-104.34
525.92,-103.72
525.93,-103.96
525.94,-105.76
525.95,-105.96
525.96,-105.43
525.97,-104.17
525.98,-103.52
525.99,-102.18
526.00,-101.84
526.01,-104.12
526.02,-104.63
526.03,-104.34
526.05,-103.35
526.06,-104.56
526.07,-103.24
526.08,-104.23
526.09,-103.17
526.10,-103.42
526.11,-104.41
526.12,-101.51
526.13,-100.71
526.14,-101.41
526.15,-105.30
526.16,-103.29
526.18,-101.52
526.19,-102.42
526.20,-102.19
526.21,-101.90
526.22,-102.86
526.23,-102.89
526.24,-104.83
526.25,-105.82
526.26,-104.64
526.27,-105.77
526.28,-103.47
526.30,-102.96
526.31,-103.93
526.32,-102.93
526.33,-103.08
526.34,-106.51
526.35,-105.63
526.36,-104.81
526.37,-106.45
526.38,-104.73
526.39,-104.11
526.40,-103.91
526.41,-106.98
526.43,-106.87
526.44,-106.06
526.45,-105.88
526.46,-104.46
526.47,-104.40
526.48,-105.16
526.49,-105.44
526.50,-104.74
526.51,-105.23
526.52,-101.40
526.53,-100.89
526.54,-106.83
526.56,-106.83
526.57,-104.08
526.58,-104.15
526.59,-105.12
526.60,-103.26
526.61,-103.41
526.62,-104.28
526.63,-104.90
526.64,-104.39
526.65,-102.69
526.66,-105.05
526.67,-104.84
526.69,-103.49
526.70,-103.65
526.71,-105.84
526.72,-104.93
526.73,-104.33
526.74,-105.89
526.75,-104.87
526.76,-104.77
526.77,-107.50
526.78,-107.68
526.79,-107.71
526.80,-104.70
526.82,-104.03
526.83,-104.46
526.84,-104.36
526.85,-105.29
526.86,-105.05
526.87,-103.69
526.88,-104.03
526.89,-103.04
526.90,-103.73
526.91,-102.68
526.92,-103.15
526.94,-103.23
526.95,-104.54
526.96,-103.66
526.97,-103.74
526.98,-105.70
526.99,-101.51
527.00,-101.47
527.01,-104.63
527.02,-104.65
527.03,-103.31
527.04,-104.75
527.05,-102.97
527.07,-103.17
527.08,-105.49
527.09,-105.10
527.10,-104.95
527.11,-104.46
527.12,-104.42
527.13,-103.08
527.14,-103.51
527.15,-103.96
527.16,-104.38
527.17,-105.59
527.18,-105.31
527.20,-104.39
527.21,-105.17
527.22,-106.35
527.23,-105.12
527.24,-104.17
527.25,-104.51
527.26,-105.29
527.27,-104.40
527.28,-104.18
527.29,-103.89
527.30,-105.00
527.31,-106.74
527.33,-106.25
527.34,-104.28
527.35,-102.77
527.36,-101.88
527.37,-101.24
527.38,-104.02
527.39,-104.06
527.40,-105.31
527.41,-104.05
527.42,-103.97
527.43,-105.27
527.45,-104.56
527.46,-103.43
527.47,-102.06
527.48,-104.55
527.49,-103.95
527.50,-100.03
527.51,-101.18
527.52,-102.66
527.53,-102.22
527.54,-102.31
527.55,-102.56
527.56,-100.96
527.58,-103.90
527.59,-103.74
527.60,-103.63
527.61,-104.06
527.62,-102.89
527.63,-104.37
527.64,-104.53
527.65,-103.82
527.66,-104.00
527.67,-103.44
527.68,-103.24
527.69,-104.85
527.71,-102.87
527.72,-103.90
527.73,-104.23
527.74,-104.10
527.75,-104.40
527.76,-102.75
527.77,-101.30
527.78,-102.43
527.79,-104.30
527.80,-104.76
527.81,-103.55
527.82,-105.34
527.84,-105.76
527.85,-103.77
527.86,-102.81
527.87,-102.09
527.88,-100.82
527.89,-101.80
527.90,-100.83
527.91,-101.05
527.92,-102.34
527.93,-101.85
527.94,-102.25
527.95,-102.16
527.97,-102.34
527.98,-103.17
527.99,-101.53
528.00,-99.48
528.01,-101.63
528.02,-102.16
528.03,-101.18
528.04,-101.54
528.05,-101.32
528.06,-100.82
528.07,-101.57
528.09,-100.29
528.10,-100.20
528.11,-101.38
528.12,-101.75
528.13,-99.39
528.14,-99.83
528.15,-100.80
528.16,-99.00
528.17,-99.88
528.18,-104.76
528.19,-104.24
528.20,-102.86
528.22,-101.42
528.23,-102.14
528.24,-102.82
528.25,-102.78
528.26,-101.86
528.27,-101.99
528.28,-101.94
528.29,-100.86
528.30,-101.05
528.31,-101.76
528.32,-101.99
528.33,-99.83
528.35,-97.55
528.36,-95.11
528.37,-96.59
528.38,-92.22
528.39,-91.97
528.40,-91.57
528.41,-92.35
528.42,-93.54
528.43,-94.13
528.44,-98.35
528.45,-100.61
528.46,-95.05
528.48,-94.81
528.49,-100.53
528.50,-100.87
528.51,-103.61
528.52,-101.11
528.53,-100.52
528.54,-99.31
528.55,-99.15
528.56,-100.65
528.57,-103.07
528.58,-102.08
528.59,-101.32
528.61,-102.57
528.62,-103.50
528.63,-103.29
528.64,-103.58
528.65,-102.87
528.66,-101.65
528.67,-101.61
528.68,-103.19
528.69,-102.37
528.70,-100.61
528.71,-100.31
528.73,-101.88
528.74,-103.96
528.75,-101.78
528.76,-102.63
528.77,-104.15
528.78,-104.88
528.79,-102.46
528.80,-102.51
528.81,-103.49
528.82,-99.83
528.83,-101.10
528.84,-103.37
528.86,-103.96
528.87,-103.08
528.88,-105.25
528.89,-101.59
528.90,-103.15
528.91,-103.02
528.92,-101.99
528.93,-102.08
528.94,-103.29
528.95,-100.03
528.96,-100.14
528.97,-104.28
528.99,-101.69
529.00,-100.41
529.01,-101.32
529.02,-103.34
529.03,-103.52
529.04,-101.99
529.05,-102.96
529.06,-102.79
529.07,-103.49
529.08,-102.70
529.09,-103.86
529.10,-104.66
529.12,-103.69
529.13,-101.85
529.14,-101.13
529.15,-103.53
529.16,-104.08
529.17,-101.35
529.18,-100.80
529.19,-102.44
529.20,-101.66
529.21,-103.94
529.22,-104.01
529.23,-104.36
529.25,-104.77
529.26,-102.09
529.27,-101.76
529.28,-101.76
529.29,-104.52
529.30,-103.30
529.31,-102.04
529.32,-103.48
529.33,-101.70
529.34,-101.38
529.35,-101.44
529.37,-104.76
529.38,-104.93
529.39,-102.99
529.40,-102.39
529.41,-101.14
529.42,-100.91
529.43,-104.29
529.44,-104.23
529.45,-103.89
529.46,-102.24
529.47,-102.46
529.48,-100.93
529.50,-101.14
529.51,-103.45
529.52,-102.91
529.53,-103.21
529.54,-102.36
529.55,-99.62
529.56,-100.57
529.57,-102.95
529.58,-101.90
529.59,-101.32
529.60,-102.54
529.61,-100.60
529.63,-101.27
529.64,-102.38
529.65,-101.99
529.66,-102.33
529.67,-105.08
529.68,-104.32
529.69,-100.93
529.70,-101.08
529.71,-101.32
529.72,-103.81
529.73,-100.40
529.74,-99.02
529.76,-99.64
529.77,-102.64
529.78,-100.14
529.79,-101.34
529.80,-101.31
529.81,-101.42
529.82,-101.52
529.83,-99.83
529.84,-100.15
529.85,-99.90
529.86,-100.80
529.87,-100.41
529.89,-100.85
529.90,-101.67
529.91,-100.53
529.92,-101.53
529.93,-98.87
529.94,-97.82
529.94,-100.50
529.95,-101.24
529.96,-101.99
529.97,-102.24
529.98,-103.02
529.99,-97.18
530.01,-96.44
530.02,-100.65
530.03,-100.14
530.04,-100.35
530.05,-103.44
530.06,-101.66
530.07,-100.33
530.08,-99.95
530.09,-101.42
530.10,-102.27
530.11,-101.31
530.12,-99.70
530.14,-100.25
530.15,-98.17
530.16,-95.79
530.17,-98.28
530.18,-99.44
530.19,-99.16
530.20,-100.57
530.21,-99.62
530.22,-98.59
530.23,-96.87
530.24,-96.86
530.25,-98.34
530.27,-98.84
530.28,-98.38
530.29,-93.81
530.30,-91.25
530.31,-91.32
530.32,-91.70
530.33,-92.73
530.34,-92.03
530.35,-92.40
530.36,-88.02
530.37,-86.22
530.38,-87.74
530.40,-90.66
530.41,-93.48
530.42,-91.01
530.43,-91.18
530.44,-87.32
530.45,-86.12
530.46,-90.46
530.47,-91.61
530.48,-95.10
530.49,-92.78
530.50,-96.50
530.51,-91.87
530.53,-91.61
530.54,-95.56
530.55,-97.07
530.56,-97.78
530.57,-96.49
530.58,-98.26
530.59,-96.57
530.60,-94.63
530.61,-99.30
530.62,-100.01
530.63,-100.42
530.65,-101.83
530.66,-100.14
530.67,-95.58
530.68,-96.03
530.69,-98.59
530.70,-101.28
530.71,-101.47
530.72,-100.83
530.73,-100.60
530.74,-98.78
530.75,-98.75
530.76,-100.01
530.78,-103.34
530.79,-101.72
530.80,-99.55
530.81,-99.38
530.82,-99.08
530.83,-99.29
530.84,-102.54
530.85,-101.46
530.86,-101.47
530.87,-102.16
530.88,-101.42
530.89,-100.80
530.91,-99.10
530.92,-98.75
530.93,-101.18
530.94,-103.45
530.95,-102.17
530.96,-100.55
530.97,-100.34
530.98,-103.54
530.99,-103.35
531.00,-103.49
531.01,-103.28
531.02,-102.93
531.04,-99.94
531.05,-100.86
531.06,-103.35
531.07,-102.90
531.08,-102.47
531.09,-103.13
531.10,-101.81
531.11,-101.45
531.12,-102.22
531.13,-103.28
531.14,-103.00
531.15,-103.31
531.17,-102.02
531.18,-99.78
531.19,-98.55
531.20,-96.20
531.21,-94.15
531.22,-93.03
531.23,-94.10
531.24,-93.26
531.25,-93.23
531.26,-95.09
531.27,-90.70
531.29,-86.79
531.30,-85.95
531.31,-89.84
531.32,-91.33
531.33,-94.04
531.34,-93.05
531.35,-93.07
531.36,-92.99
531.37,-94.34
531.38,-97.80
531.39,-98.95
531.40,-99.63
531.42,-99.29
531.43,-100.16
531.44,-100.17
531.45,-99.47
531.46,-99.37
531.47,-101.76
531.48,-100.62
531.49,-101.49
531.50,-103.20
531.51,-100.84
531.52,-101.46
531.53,-103.70
531.55,-103.01
531.56,-102.14
531.57,-103.40
531.58,-103.92
531.59,-103.98
531.60,-104.49
531.61,-105.32
531.62,-102.97
531.63,-101.19
531.64,-101.27
531.65,-104.06
531.66,-104.09
531.68,-104.54
531.69,-102.61
531.70,-100.18
531.71,-98.66
531.72,-98.74
531.73,-98.95
531.74,-98.45
531.75,-98.31
531.76,-99.10
531.77,-94.93
531.78,-94.80
531.79,-98.71
531.81,-100.11
531.82,-100.23
531.83,-99.83
531.84,-101.19
531.85,-100.36
531.86,-101.02
531.87,-101.24
531.88,-104.55
531.89,-105.62
531.90,-104.47
531.91,-104.27
531.93,-102.98
531.94,-102.96
531.95,-102.66
531.96,-103.75
531.97,-103.82
531.98,-104.01
531.99,-104.00
532.00,-102.10
532.01,-103.98
532.02,-104.62
532.03,-103.24
532.04,-103.95
532.06,-104.24
532.07,-104.85
532.08,-105.57
532.09,-106.28
532.10,-105.13
532.11,-106.66
532.12,-106.21
532.13,-104.06
532.14,-104.58
532.15,-102.93
532.16,-102.54
532.17,-102.07
532.19,-104.44
532.20,-102.27
532.21,-102.84
532.22,-103.16
532.23,-103.60
532.24,-105.36
532.25,-103.53
532.26,-99.10
532.27,-99.21
532.28,-102.74
532.29,-102.99
532.30,-102.10
532.32,-103.30
532.33,-104.91
532.34,-105.26
532.35,-105.80
532.36,-104.45
532.37,-101.88
532.38,-102.37
532.39,-102.56
532.40,-102.65
532.41,-104.46
532.42,-103.75
532.43,-103.67
532.45,-106.21
532.46,-104.98
532.47,-105.70
532.48,-104.22
532.49,-104.35
532.50,-102.27
532.51,-102.05
532.52,-99.98
532.53,-100.90
532.54,-102.30
532.55,-102.33
532.57,-103.29
532.58,-102.92
532.59,-103.07
532.60,-102.45
532.61,-102.76
532.62,-102.45
532.63,-101.67
532.64,-100.49
532.65,-103.58
532.66,-99.07
532.67,-98.36
532.68,-101.76
532.70,-102.83
532.71,-100.78
532.72,-100.40
532.73,-99.49
532.74,-101.20
532.75,-99.63
532.76,-99.92
532.77,-101.99
532.78,-102.51
532.79,-100.35
532.80,-102.46
532.81,-104.36
532.83,-101.20
532.84,-100.67
532.85,-100.79
532.86,-101.70
532.87,-102.87
532.88,-102.88
532.89,-100.98
532.90,-103.12
532.91,-103.77
532.92,-102.67
532.93,-102.94
532.94,-104.30
532.96,-104.21
532.97,-102.61
532.98,-101.93
532.99,-102.96
533.00,-102.14
533.01,-101.35
533.02,-101.47
533.03,-102.11
533.04,-102.62
533.05,-103.74
533.06,-100.89
533.08,-101.01
533.09,-104.86
533.10,-101.79
533.11,-101.52
533.12,-105.51
533.13,-104.62
533.14,-103.76
533.15,-103.09
533.16,-104.11
533.17,-105.54
533.18,-103.07
533.19,-102.62
533.21,-105.41
533.22,-103.12
533.23,-102.14
533.24,-102.81
533.25,-101.33
533.26,-102.44
533.27,-100.85
533.28,-100.54
533.29,-103.45
533.30,-103.71
533.31,-101.78
533.32,-100.44
533.34,-99.95
533.35,-102.66
533.36,-103.85
533.37,-102.61
533.38,-103.28
533.39,-102.98
533.40,-102.79
533.41,-100.53
533.42,-100.81
533.43,-103.22
533.44,-103.60
533.45,-102.73
533.47,-102.73
533.48,-102.62
533.49,-102.26
533.50,-101.39
533.51,-101.63
533.52,-100.55
533.53,-101.03
533.54,-102.78
533.55,-102.58
533.56,-102.65
533.57,-103.43
533.58,-102.71
533.60,-102.17
