Frequency (MHz),Level (dBm)
66.792,-97.703
66.803,-95.432
66.814,-93.890
66.825,-96.317
66.836,-96.231
66.847,-101.821
66.858,-102.286
66.868,-101.796
66.879,-102.639
66.890,-96.237
66.901,-95.839
66.912,-94.692
66.923,-94.561
66.933,-96.876
66.944,-100.371
66.955,-102.339
66.966,-96.077
66.977,-95.565
66.988,-96.637
66.999,-95.135
67.009,-96.744
67.020,-101.957
67.031,-101.702
67.042,-103.652
67.053,-98.658
67.064,-95.215
67.074,-95.392
67.085,-93.724
67.096,-93.398
67.107,-98.313
67.118,-99.116
67.129,-99.283
67.140,-101.238
67.150,-96.369
67.161,-94.572
67.172,-95.316
67.183,-95.606
67.194,-95.560
67.205,-96.163
67.216,-100.449
67.226,-103.652
67.237,-103.400
67.248,-99.052
67.259,-94.651
67.270,-97.013
67.281,-95.254
67.291,-95.146
67.302,-97.160
67.313,-102.359
67.324,-103.301
67.335,-102.515
67.346,-95.756
67.357,-95.156
67.367,-98.525
67.378,-95.391
67.389,-97.241
67.400,-100.818
67.411,-104.543
67.422,-103.231
67.432,-99.804
67.443,-93.165
67.454,-93.098
67.465,-94.323
67.476,-93.901
67.487,-97.003
67.498,-101.421
67.508,-101.564
67.519,-102.511
67.530,-99.859
67.541,-93.679
67.552,-94.435
67.563,-93.771
67.573,-92.692
67.584,-88.575
67.595,-91.630
67.606,-101.957
67.617,-100.086
67.628,-93.116
67.639,-92.737
67.649,-98.386
67.660,-99.921
67.671,-99.175
67.682,-97.906
67.693,-97.915
67.704,-101.574
67.715,-99.604
67.725,-92.570
67.736,-92.462
67.747,-99.691
67.758,-100.702
67.769,-100.408
67.780,-100.504
67.790,-100.181
67.801,-100.563
67.812,-99.108
67.823,-94.819
67.834,-97.535
67.845,-101.592
67.856,-101.563
67.866,-96.086
67.877,-96.124
67.888,-100.010
67.899,-98.333
67.910,-93.876
67.921,-92.195
67.931,-98.954
67.942,-101.323
67.953,-100.752
67.964,-97.157
67.975,-97.178
67.986,-104.183
67.997,-99.083
68.007,-93.173
68.018,-92.734
68.029,-98.506
68.040,-101.858
68.051,-101.941
68.062,-98.680
68.072,-99.262
68.083,-104.157
68.094,-97.405
68.105,-91.338
68.116,-91.539
68.127,-99.245
68.138,-99.393
68.148,-99.000
68.159,-99.333
68.170,-100.035
68.181,-100.154
68.192,-98.108
68.203,-92.154
68.213,-93.758
68.224,-99.336
68.235,-99.487
68.246,-97.529
68.257,-96.321
68.268,-99.670
68.279,-103.313
68.289,-99.095
68.300,-96.760
68.311,-93.910
68.322,-96.714
68.333,-93.699
68.344,-89.076
68.355,-91.637
68.365,-100.034
68.376,-100.780
68.387,-95.818
68.398,-93.680
68.409,-92.623
68.420,-95.950
68.430,-91.996
68.441,-89.782
68.452,-94.463
68.463,-98.381
68.474,-95.530
68.485,-95.680
68.496,-95.478
68.506,-95.836
68.517,-94.495
68.528,-89.887
68.539,-89.618
68.550,-94.011
68.561,-96.235
68.571,-98.251
68.582,-95.034
68.593,-92.253
68.604,-94.470
68.615,-94.583
68.626,-90.245
68.637,-90.998
68.647,-97.651
68.658,-100.942
68.669,-95.566
68.680,-94.808
68.691,-95.233
68.702,-97.070
68.713,-93.015
68.723,-89.193
68.734,-91.785
68.745,-100.935
68.756,-102.533
68.767,-97.351
68.778,-93.384
68.788,-93.453
68.799,-98.296
68.810,-90.796
68.821,-89.459
68.832,-93.382
68.843,-100.055
68.854,-97.915
68.864,-95.943
68.875,-93.682
68.886,-94.004
68.897,-96.127
68.908,-90.547
68.919,-90.397
68.929,-96.873
68.940,-102.482
68.951,-96.165
68.962,-92.288
68.973,-93.116
68.984,-100.116
68.995,-93.507
69.005,-91.730
69.016,-95.183
69.027,-97.463
69.038,-103.692
69.049,-93.681
69.060,-92.123
69.070,-95.560
69.081,-98.771
69.092,-92.294
69.103,-91.588
69.114,-87.249
69.125,-86.770
69.136,-98.892
69.146,-91.991
69.157,-90.582
69.168,-97.033
69.179,-94.753
69.190,-92.951
69.201,-93.005
69.212,-98.901
69.222,-99.056
69.233,-99.167
69.244,-91.021
69.255,-91.639
69.266,-101.792
69.277,-95.985
69.287,-92.513
69.298,-94.934
69.309,-99.996
69.320,-98.796
69.331,-95.367
69.342,-90.407
69.353,-91.916
69.363,-100.648
69.374,-94.872
69.385,-93.059
69.396,-95.765
69.407,-101.487
69.418,-99.942
69.428,-93.268
69.439,-90.218
69.450,-93.790
69.461,-97.232
69.472,-92.475
69.483,-92.171
69.494,-99.667
69.504,-101.083
69.515,-97.846
69.526,-92.355
69.537,-91.777
69.548,-100.054
69.559,-96.913
69.569,-92.761
69.580,-93.457
69.591,-100.477
69.602,-100.905
69.613,-101.593
69.624,-101.218
69.635,-98.554
69.645,-94.563
69.656,-94.555
69.667,-92.770
69.678,-93.261
69.689,-100.219
69.700,-101.072
69.710,-104.393
69.721,-101.219
69.732,-97.209
69.743,-94.909
69.754,-95.853
69.765,-94.095
69.776,-96.352
69.786,-100.206
69.797,-103.224
69.808,-103.763
69.819,-102.843
69.830,-97.517
69.841,-97.607
69.852,-95.570
69.862,-94.473
69.873,-97.825
69.884,-102.250
69.895,-101.283
69.906,-99.180
69.917,-97.313
69.927,-95.989
69.938,-98.429
69.949,-93.324
69.960,-93.112
69.960,-94.824
69.971,-97.464
69.982,-100.611
69.993,-95.223
70.003,-91.255
70.014,-91.608
70.025,-101.150
70.036,-95.130
70.047,-94.505
70.058,-96.984
70.068,-100.962
70.079,-101.104
70.090,-99.086
70.101,-92.969
70.112,-94.372
70.123,-99.564
70.134,-96.204
70.144,-94.623
70.155,-98.136
70.166,-100.287
70.177,-99.678
70.188,-94.888
70.199,-92.877
70.210,-96.061
70.220,-99.370
70.231,-93.114
70.242,-93.353
70.253,-97.949
70.264,-103.575
70.275,-101.308
70.285,-93.790
70.296,-92.208
70.307,-97.580
70.318,-98.024
70.329,-94.775
70.340,-94.987
70.351,-98.306
70.361,-103.113
70.372,-100.781
70.383,-94.832
70.394,-94.570
70.405,-99.812
70.416,-96.155
70.426,-93.954
70.437,-95.925
70.448,-98.770
70.459,-101.101
70.470,-97.599
70.481,-94.784
70.492,-96.023
70.502,-101.400
70.513,-97.393
70.524,-96.446
70.535,-100.688
70.546,-104.869
70.557,-102.257
70.567,-95.784
70.578,-93.881
70.589,-97.926
70.600,-101.637
70.611,-96.056
70.622,-97.884
70.633,-99.737
70.643,-95.020
70.654,-89.189
70.665,-91.031
70.676,-94.066
70.687,-100.867
70.698,-99.749
70.709,-98.463
70.719,-97.424
70.730,-99.210
70.741,-101.650
70.752,-99.683
70.763,-95.851
70.774,-96.727
70.784,-102.560
70.795,-101.455
70.806,-96.699
70.817,-96.328
70.828,-98.807
70.839,-102.012
70.850,-99.931
70.860,-95.824
70.871,-98.562
70.882,-101.951
70.893,-100.618
70.904,-97.138
70.915,-97.332
70.925,-102.331
70.936,-101.072
70.947,-94.595
70.958,-93.378
70.969,-96.690
70.980,-101.022
70.991,-98.164
71.001,-98.365
71.012,-100.758
71.023,-97.485
71.034,-97.652
71.045,-97.210
71.056,-96.849
71.066,-103.611
71.077,-101.653
71.088,-98.405
71.099,-97.076
71.110,-99.971
71.121,-100.529
71.132,-100.092
71.142,-99.805
71.153,-99.885
71.164,-100.859
71.175,-99.461
71.186,-96.590
71.197,-96.967
71.207,-100.043
71.218,-96.903
71.229,-96.425
71.240,-95.363
71.251,-98.926
71.262,-101.115
71.273,-99.393
71.283,-94.853
71.294,-95.633
71.305,-97.367
71.316,-98.823
71.327,-95.095
71.338,-94.008
71.349,-96.688
71.359,-97.590
71.370,-96.986
71.381,-96.890
71.392,-97.306
71.403,-96.605
71.414,-96.769
71.424,-91.887
71.435,-93.160
71.446,-94.923
71.457,-97.814
71.468,-94.093
71.479,-92.238
71.490,-97.925
71.500,-98.235
71.511,-97.841
71.522,-93.352
71.533,-93.679
71.544,-97.007
71.555,-94.630
71.565,-92.918
71.576,-96.369
71.587,-99.756
71.598,-100.895
71.609,-93.545
71.620,-91.354
71.631,-93.472
71.641,-98.879
71.652,-97.140
71.663,-95.039
71.674,-97.013
71.685,-98.168
71.696,-96.917
71.707,-92.534
71.717,-92.397
71.728,-95.152
71.739,-97.930
71.750,-91.762
71.761,-91.802
71.772,-98.372
71.782,-97.335
71.793,-97.079
71.804,-90.894
71.815,-92.213
71.826,-96.217
71.837,-97.205
71.848,-92.803
71.858,-91.976
71.869,-95.057
71.880,-97.191
71.891,-95.892
71.902,-91.902
71.913,-93.815
71.923,-98.512
71.934,-97.622
71.945,-92.940
71.956,-94.794
71.967,-97.786
71.978,-96.732
71.989,-94.962
71.999,-86.729
72.010,-87.808
72.021,-98.680
72.032,-95.672
72.043,-95.506
72.054,-95.784
72.064,-99.411
72.075,-97.340
72.086,-94.110
72.097,-94.095
72.108,-94.689
72.119,-98.849
72.130,-95.537
72.140,-95.656
72.151,-98.499
72.162,-99.548
72.173,-98.585
72.184,-84.185
72.195,-82.673
72.206,-90.354
72.216,-97.662
72.227,-93.421
72.238,-93.364
72.249,-97.857
72.260,-99.291
72.271,-96.314
72.281,-92.543
72.292,-92.543
72.303,-98.208
72.314,-97.501
72.325,-91.729
72.336,-92.692
72.347,-95.168
72.357,-99.165
72.368,-96.992
72.379,-97.484
72.390,-98.904
72.401,-99.140
72.412,-95.645
72.422,-93.347
72.433,-96.115
72.444,-97.913
72.455,-96.858
72.466,-96.294
72.477,-93.752
72.488,-94.845
72.498,-93.123
72.509,-93.871
72.520,-95.610
72.531,-96.803
72.542,-97.520
72.553,-97.905
72.563,-96.436
72.574,-94.478
72.585,-96.782
72.596,-98.213
72.607,-92.784
72.618,-93.361
72.629,-95.891
72.639,-95.125
72.650,-94.598
72.661,-93.761
72.672,-94.259
72.683,-97.172
72.694,-95.996
72.704,-94.257
72.715,-94.901
72.726,-97.629
72.737,-101.539
72.748,-94.251
72.759,-93.171
72.770,-91.809
72.780,-95.430
72.791,-95.352
72.802,-91.532
72.813,-91.318
72.824,-96.903
72.835,-96.932
72.846,-91.843
72.856,-86.424
72.867,-88.144
72.878,-94.659
72.889,-93.441
72.900,-92.842
72.911,-94.954
72.921,-96.830
72.932,-94.080
72.943,-89.246
72.954,-91.060
72.965,-95.650
72.976,-96.108
72.987,-94.205
72.997,-92.614
73.008,-93.969
73.019,-96.348
73.030,-91.026
73.041,-91.521
73.052,-94.614
73.062,-99.289
73.073,-98.303
73.084,-97.110
73.095,-95.888
73.106,-99.667
73.117,-97.859
73.128,-95.182
73.138,-94.444
73.149,-97.202
73.160,-94.384
73.171,-94.194
73.182,-93.459
73.193,-94.877
73.204,-95.284
73.214,-95.330
73.225,-93.363
73.236,-93.204
73.247,-100.694
73.258,-98.792
73.269,-97.720
73.279,-96.650
73.290,-99.730
73.301,-99.521
73.312,-101.767
73.323,-95.436
73.334,-95.036
73.345,-98.793
73.355,-99.781
73.366,-93.221
73.377,-94.272
73.388,-97.271
73.399,-100.583
73.410,-99.919
73.420,-93.156
73.431,-93.617
73.442,-99.615
73.453,-99.540
73.464,-96.497
73.475,-95.478
73.486,-100.432
73.496,-100.407
73.507,-96.909
73.518,-93.196
73.529,-95.215
73.540,-100.830
73.551,-96.617
73.561,-94.755
73.572,-99.453
73.583,-102.133
73.594,-102.017
73.605,-95.877
73.616,-95.007
73.627,-100.040
73.637,-100.784
73.648,-96.635
73.659,-96.675
73.670,-100.432
73.681,-101.700
73.692,-100.281
73.703,-95.776
73.713,-95.922
73.724,-86.152
73.735,-86.307
73.746,-97.378
73.757,-99.382
73.768,-102.059
73.778,-98.475
73.789,-99.710
73.800,-96.239
73.811,-96.390
73.822,-99.927
73.833,-98.561
73.844,-95.314
73.854,-97.627
73.865,-96.007
73.876,-95.630
73.887,-96.867
73.898,-93.633
73.909,-97.750
73.919,-100.781
73.930,-98.710
73.941,-97.725
73.952,-99.744
73.963,-100.427
73.974,-99.951
73.985,-96.248
73.995,-95.251
74.006,-100.325
74.017,-98.847
74.028,-96.653
74.039,-94.111
74.050,-96.234
74.060,-104.066
74.071,-96.036
74.082,-94.252
74.093,-94.382
74.104,-95.914
74.115,-95.419
74.126,-97.059
74.136,-93.669
74.147,-93.913
74.158,-101.713
74.169,-95.056
74.180,-92.659
74.191,-97.411
74.201,-95.683
74.212,-90.392
74.223,-92.031
74.234,-70.401
74.245,-65.337
74.256,-68.628
74.267,-92.851
74.277,-91.752
74.288,-93.069
74.299,-99.361
74.310,-92.682
74.321,-92.391
74.332,-97.831
74.343,-89.790
74.353,-86.600
74.364,-87.984
74.375,-95.819
74.386,-98.376
74.397,-98.857
74.408,-96.381
74.418,-95.949
74.429,-102.403
74.440,-98.696
74.451,-98.350
74.462,-96.491
74.473,-97.284
74.484,-100.152
74.494,-99.408
74.505,-96.374
74.516,-96.430
74.527,-101.576
74.538,-99.334
74.549,-98.758
74.559,-98.333
74.570,-99.861
74.581,-99.496
74.592,-96.763
74.603,-95.565
74.614,-99.550
74.625,-100.732
74.635,-103.775
74.646,-97.535
74.657,-95.138
74.668,-97.228
74.679,-98.236
74.690,-96.940
74.701,-96.757
74.711,-99.065
74.722,-98.833
74.733,-101.656
74.744,-98.031
74.755,-95.115
74.766,-97.335
74.776,-95.480
74.787,-94.477
74.798,-95.126
74.809,-104.374
74.820,-103.743
74.831,-99.178
74.842,-95.539
74.852,-96.344
74.863,-100.745
74.874,-95.324
74.885,-94.016
74.896,-97.074
74.907,-102.188
74.917,-100.620
74.928,-98.180
74.939,-96.399
74.950,-98.463
74.950,-97.788
74.961,-100.633
74.972,-95.261
74.983,-95.767
74.993,-96.641
75.004,-97.934
75.015,-101.551
75.026,-100.749
75.037,-100.691
75.048,-98.151
75.058,-97.205
75.069,-94.480
75.080,-95.696
75.091,-95.626
75.102,-100.089
75.113,-101.436
75.124,-100.922
75.134,-99.234
75.145,-97.626
75.156,-97.813
75.167,-94.376
75.178,-94.694
75.189,-95.989
75.200,-96.248
75.210,-97.971
75.221,-98.638
75.232,-93.077
75.243,-93.069
75.254,-82.495
75.265,-78.984
75.275,-82.700
75.286,-95.656
75.297,-101.009
75.308,-98.372
75.319,-93.928
75.330,-93.045
75.341,-98.656
75.351,-93.360
75.362,-91.867
75.373,-92.579
75.384,-98.422
75.395,-98.842
75.406,-93.721
75.416,-93.771
75.427,-96.711
75.438,-97.871
75.449,-93.434
75.460,-92.647
75.471,-97.038
75.482,-96.793
75.492,-94.521
75.503,-92.545
75.514,-94.994
75.525,-95.107
75.536,-96.855
75.547,-90.406
75.557,-90.490
75.568,-94.572
75.579,-93.693
75.590,-90.592
75.601,-91.658
75.612,-92.787
75.623,-94.645
75.633,-93.946
75.644,-92.228
75.655,-91.783
75.666,-91.607
75.677,-88.263
75.688,-88.872
75.698,-91.642
75.709,-89.967
75.720,-90.180
75.731,-93.066
75.742,-90.636
75.753,-89.027
75.764,-83.077
75.774,-83.313
75.785,-92.322
75.796,-91.946
75.807,-91.959
75.818,-91.322
75.829,-92.686
75.840,-90.522
75.850,-82.283
75.861,-82.008
75.872,-90.062
75.883,-92.044
75.894,-91.174
75.905,-90.990
75.915,-90.725
75.926,-92.379
75.937,-86.329
75.948,-84.914
75.959,-90.530
75.970,-92.566
75.981,-94.798
75.991,-92.067
76.002,-92.036
76.013,-94.488
76.024,-91.650
76.035,-90.364
76.046,-91.092
76.056,-93.619
76.067,-93.507
76.078,-93.160
76.089,-92.293
76.100,-92.489
76.111,-90.059
76.122,-88.992
76.132,-90.193
76.143,-93.135
76.154,-94.062
76.165,-91.854
76.176,-92.657
76.187,-94.541
76.198,-93.175
76.208,-90.232
76.219,-91.533
76.230,-93.427
76.241,-93.231
76.252,-94.112
76.263,-91.582
76.273,-92.765
76.284,-95.356
76.295,-91.308
76.306,-91.660
76.317,-93.068
76.328,-92.524
76.339,-90.831
76.349,-90.806
76.360,-91.728
76.371,-91.268
76.382,-93.852
76.393,-92.955
76.404,-93.046
76.414,-91.583
76.425,-90.107
76.436,-89.956
76.447,-93.740
76.458,-95.154
76.469,-90.082
76.480,-90.994
76.490,-95.322
76.501,-93.944
76.512,-93.485
76.523,-93.320
76.534,-95.021
76.545,-93.052
76.555,-92.738
76.566,-92.914
76.577,-93.969
76.588,-93.263
76.599,-93.560
76.610,-93.505
76.621,-97.026
76.631,-95.447
76.642,-94.144
76.653,-94.316
76.664,-93.091
76.675,-92.842
76.686,-92.661
76.697,-92.696
76.707,-93.678
76.718,-92.450
76.729,-92.668
76.740,-91.883
76.751,-93.080
76.762,-92.957
76.772,-92.068
76.783,-91.874
76.794,-84.637
76.805,-84.628
76.816,-91.269
76.827,-91.258
76.838,-91.379
76.848,-91.418
76.859,-92.074
76.870,-92.462
76.881,-92.200
76.892,-91.907
76.903,-91.632
76.913,-89.031
76.924,-90.691
76.935,-91.806
76.946,-92.158
76.957,-91.710
76.968,-94.336
76.979,-89.760
76.989,-89.449
77.000,-89.108
77.011,-89.938
77.022,-91.542
77.033,-92.266
77.044,-93.011
77.054,-91.159
77.065,-91.625
77.076,-92.435
77.087,-90.362
77.098,-91.989
77.109,-92.899
77.120,-91.867
77.130,-87.792
77.141,-88.761
77.152,-90.603
77.163,-94.076
77.174,-90.971
77.185,-91.125
77.195,-93.315
77.206,-91.387
77.217,-90.494
77.228,-90.376
77.239,-92.756
77.250,-93.160
77.261,-89.056
77.271,-88.995
77.282,-91.470
77.293,-92.804
77.304,-92.648
77.315,-93.224
77.326,-92.597
77.337,-92.704
77.347,-90.867
77.358,-89.828
77.369,-92.264
77.380,-95.193
77.391,-93.859
77.402,-91.249
77.412,-91.635
77.423,-92.977
77.434,-92.859
77.445,-93.274
77.456,-92.318
77.467,-92.372
77.478,-92.574
77.488,-92.408
77.499,-94.143
77.510,-96.838
77.521,-96.166
77.532,-95.306
77.543,-95.830
77.553,-90.651
77.564,-90.725
77.575,-92.681
77.586,-93.407
77.597,-95.758
77.608,-96.848
77.619,-93.980
77.629,-94.632
77.640,-93.373
77.651,-93.170
77.662,-93.395
77.673,-93.812
77.684,-96.062
77.695,-95.135
77.705,-95.049
77.716,-97.121
77.727,-95.821
77.738,-96.142
77.749,-94.193
77.760,-95.733
77.770,-97.476
77.781,-93.210
77.792,-93.027
77.803,-96.504
77.814,-98.644
77.825,-96.754
77.836,-93.668
77.846,-92.480
77.857,-96.284
77.868,-95.851
77.879,-95.435
77.890,-95.847
77.901,-95.496
77.911,-95.671
77.922,-98.081
77.933,-94.250
77.944,-95.871
77.955,-95.926
77.966,-97.340
77.977,-95.750
77.987,-95.664
77.998,-96.789
78.009,-97.160
78.020,-94.307
78.031,-95.005
78.042,-95.839
78.052,-96.321
78.063,-95.468
78.074,-97.483
78.085,-95.416
78.096,-95.322
78.107,-97.636
78.118,-96.324
78.128,-96.552
78.139,-95.114
78.150,-94.791
78.161,-96.493
78.172,-97.266
78.183,-96.181
78.194,-96.327
78.204,-96.679
78.215,-96.369
78.226,-97.201
78.237,-93.159
78.248,-93.423
78.259,-96.997
78.269,-97.083
78.280,-95.586
78.291,-95.631
78.302,-96.204
78.313,-96.056
78.324,-89.390
78.335,-82.750
78.345,-83.633
78.356,-98.232
78.367,-95.763
78.378,-96.281
78.389,-98.245
78.400,-96.603
78.410,-92.124
78.421,-91.938
78.432,-94.258
78.443,-94.606
78.454,-94.924
78.465,-94.609
78.476,-97.122
78.486,-92.805
78.497,-87.355
78.508,-87.844
78.519,-98.214
78.530,-95.906
78.541,-96.449
78.551,-96.088
78.562,-95.386
78.573,-95.081
78.584,-86.860
78.595,-86.919
78.606,-92.329
78.617,-98.072
78.627,-97.952
78.638,-98.573
78.649,-94.757
78.660,-94.412
78.671,-94.668
78.682,-93.619
78.692,-98.709
78.703,-98.817
78.714,-98.321
78.725,-98.914
78.736,-99.012
78.747,-98.862
78.758,-95.713
78.768,-95.307
78.779,-97.625
78.790,-97.646
78.801,-97.950
78.812,-99.710
78.823,-99.931
78.834,-100.968
78.844,-99.247
78.855,-97.404
78.866,-99.443
78.877,-99.943
78.888,-98.643
78.899,-99.618
78.909,-101.935
78.920,-100.103
78.931,-99.635
78.942,-99.488
78.953,-100.069
78.964,-100.103
78.975,-97.273
78.985,-97.013
78.996,-100.362
79.007,-99.425
79.018,-99.951
79.029,-99.612
79.040,-100.421
79.050,-100.406
79.061,-98.356
79.072,-98.455
79.083,-99.534
79.094,-102.557
79.105,-100.192
79.116,-99.851
79.126,-100.760
79.137,-103.599
79.148,-101.729
79.159,-97.648
79.170,-96.550
79.181,-100.384
79.192,-102.222
79.202,-101.253
79.213,-100.435
79.224,-100.231
79.235,-100.335
79.246,-102.470
79.257,-97.796
79.267,-97.280
79.278,-100.848
79.289,-100.642
79.300,-100.117
79.311,-100.281
79.322,-103.735
79.333,-101.868
79.343,-101.526
79.354,-97.574
79.365,-97.630
79.376,-100.981
79.387,-98.850
79.398,-101.921
79.408,-102.610
79.419,-102.712
79.430,-101.408
79.441,-99.171
79.452,-97.805
79.463,-99.869
79.474,-103.433
79.484,-101.897
79.495,-100.016
79.506,-101.959
79.517,-103.175
79.528,-100.309
79.539,-98.227
79.549,-97.441
79.560,-102.572
79.571,-101.297
79.582,-101.972
79.593,-101.963
79.604,-104.928
79.615,-105.280
79.625,-105.755
79.636,-103.925
79.647,-103.608
79.658,-106.092
79.669,-103.217
79.680,-100.885
79.691,-100.825
79.701,-104.870
79.712,-103.612
79.723,-104.547
79.734,-100.035
79.745,-100.496
79.756,-101.819
79.766,-100.872
79.777,-100.966
79.788,-103.697
79.799,-103.320
79.810,-105.829
79.821,-101.842
79.832,-101.394
79.842,-101.927
79.853,-100.687
79.864,-89.305
79.875,-87.650
79.886,-95.227
79.897,-102.588
79.907,-103.030
79.918,-100.743
79.929,-100.041
79.940,-102.203
79.940,-103.626
79.951,-99.350
79.962,-99.030
79.973,-100.410
79.983,-105.231
79.994,-93.975
80.005,-93.134
80.016,-98.874
80.027,-103.453
80.038,-102.359
80.048,-102.489
80.059,-102.373
80.070,-102.748
80.081,-102.538
80.092,-105.135
80.103,-100.983
80.114,-101.192
80.124,-102.679
80.135,-101.622
80.146,-101.389
80.157,-100.851
80.168,-104.074
80.179,-104.102
80.189,-102.852
80.200,-101.209
80.211,-101.483
80.222,-101.621
80.233,-101.573
80.244,-101.044
80.255,-100.125
80.265,-101.916
80.276,-100.556
80.287,-100.475
80.298,-98.641
80.309,-100.778
80.320,-103.702
80.331,-102.384
80.341,-103.219
80.352,-100.357
80.363,-100.452
80.374,-104.958
80.385,-102.523
80.396,-102.652
80.406,-100.495
80.417,-101.187
80.428,-101.587
80.439,-102.056
80.450,-102.754
80.461,-102.146
80.472,-103.897
80.482,-100.247
80.493,-100.218
80.504,-101.530
80.515,-102.242
80.526,-100.029
80.537,-98.982
80.547,-102.898
80.558,-104.981
80.569,-102.601
80.580,-100.059
80.591,-100.837
80.602,-103.677
80.613,-103.843
80.623,-100.973
80.634,-101.126
80.645,-103.552
80.656,-103.273
80.667,-103.827
80.678,-103.442
80.689,-103.528
80.699,-102.723
80.710,-102.660
80.721,-100.119
80.732,-100.413
80.743,-103.012
80.754,-101.549
80.764,-101.137
80.775,-102.146
80.786,-103.300
80.797,-103.352
80.808,-101.576
80.819,-99.486
80.830,-101.429
80.840,-103.709
80.851,-103.761
80.862,-102.703
80.873,-101.540
80.884,-98.561
80.895,-99.912
80.905,-103.006
80.916,-100.792
80.927,-98.303
80.938,-100.752
80.949,-101.533
80.960,-99.540
80.971,-99.693
80.981,-102.369
80.992,-101.751
81.003,-101.507
81.014,-102.486
81.025,-102.141
81.036,-101.098
81.046,-101.514
81.057,-97.833
81.068,-99.432
81.079,-102.525
81.090,-100.838
81.101,-100.387
81.112,-101.736
81.122,-101.027
81.133,-100.960
81.144,-98.826
81.155,-99.275
81.166,-100.979
81.177,-101.999
81.188,-100.859
81.198,-99.356
81.209,-101.072
81.220,-99.520
81.231,-98.591
81.242,-100.218
81.253,-100.062
81.263,-100.437
81.274,-102.553
81.285,-99.042
81.296,-98.330
81.307,-100.712
81.318,-96.019
81.329,-95.624
81.339,-100.876
81.350,-97.246
81.361,-97.285
81.372,-101.357
81.383,-102.146
81.394,-100.877
81.404,-91.065
81.415,-90.872
81.426,-97.905
81.437,-100.168
81.448,-98.239
81.459,-98.200
81.470,-102.456
81.480,-99.327
81.491,-94.992
81.502,-93.230
81.513,-95.962
81.524,-98.960
81.535,-98.697
81.545,-98.841
81.556,-99.922
81.567,-100.320
81.578,-97.725
81.589,-94.756
81.600,-95.876
81.611,-100.812
81.621,-100.155
81.632,-98.367
81.643,-102.645
81.654,-101.783
81.665,-101.100
81.676,-98.904
81.686,-100.725
81.697,-101.387
81.708,-100.609
81.719,-98.322
81.730,-98.068
81.741,-98.052
81.752,-102.588
81.762,-101.837
81.773,-102.205
81.784,-99.065
81.795,-101.142
81.806,-101.193
81.817,-101.903
81.828,-99.925
81.838,-100.254
81.849,-98.379
81.860,-98.376
81.871,-100.287
81.882,-102.271
81.893,-100.392
81.903,-100.262
81.914,-101.453
81.925,-100.970
81.936,-99.621
81.947,-99.531
81.958,-98.079
81.969,-98.819
81.979,-99.419
81.990,-100.907
82.001,-99.349
82.012,-100.608
82.023,-98.258
82.034,-97.347
82.044,-101.680
82.055,-100.122
82.066,-101.444
82.077,-101.175
82.088,-99.109
82.099,-98.008
82.110,-98.752
82.120,-97.528
82.131,-101.740
82.142,-100.125
82.153,-99.349
82.164,-101.169
82.175,-98.705
82.186,-97.653
82.196,-97.885
82.207,-99.691
82.218,-99.173
82.229,-100.721
82.240,-100.660
82.251,-100.323
82.261,-100.700
82.272,-98.609
82.283,-98.592
82.294,-99.873
82.305,-101.863
82.316,-101.317
82.327,-98.865
82.337,-96.824
82.348,-97.403
82.359,-97.948
82.370,-98.028
82.381,-96.579
82.392,-97.341
82.402,-102.457
82.413,-102.176
82.424,-99.307
82.435,-99.754
82.446,-101.076
82.457,-100.236
82.468,-96.628
82.478,-97.919
82.489,-100.997
82.500,-98.388
82.511,-94.466
82.522,-94.863
82.533,-100.749
82.543,-100.767
82.554,-96.047
82.565,-96.080
82.576,-99.474
82.587,-100.900
82.598,-99.008
82.609,-98.372
82.619,-99.828
82.630,-99.716
82.641,-97.668
82.652,-96.615
82.663,-98.887
82.674,-98.621
82.684,-99.018
82.695,-96.483
82.706,-97.529
82.717,-99.211
82.728,-97.001
82.739,-97.165
82.750,-98.773
82.760,-97.248
82.771,-98.175
82.782,-97.691
82.793,-97.667
82.804,-95.625
82.815,-89.172
82.826,-87.822
82.836,-93.896
82.847,-99.439
82.858,-97.924
82.869,-96.577
82.880,-100.243
82.891,-99.851
82.901,-98.813
82.912,-94.718
82.923,-96.814
82.934,-93.316
82.945,-89.874
82.956,-93.385
82.967,-100.265
82.977,-100.363
82.988,-98.873
82.999,-98.689
83.010,-98.452
83.021,-101.209
83.032,-99.088
83.042,-97.009
83.053,-97.583
83.064,-100.422
83.075,-102.101
83.086,-100.766
83.097,-100.802
83.108,-100.616
83.118,-100.053
83.129,-97.951
83.140,-98.912
83.151,-101.990
83.162,-100.444
83.173,-101.494
83.183,-99.769
83.194,-101.287
83.205,-101.442
83.216,-102.619
83.227,-98.832
83.238,-98.729
83.249,-101.687
83.259,-101.055
83.270,-101.399
83.281,-100.374
83.292,-99.996
83.303,-99.490
83.314,-98.969
83.325,-101.548
83.335,-99.211
83.346,-99.258
83.357,-102.438
83.368,-103.677
83.379,-104.668
83.390,-99.872
83.400,-99.359
83.411,-101.799
83.422,-99.917
83.433,-98.331
83.444,-98.501
83.455,-102.958
83.466,-102.937
83.476,-100.144
83.487,-101.180
83.498,-100.487
83.509,-100.871
83.520,-102.986
83.531,-102.293
83.541,-102.618
83.552,-99.673
83.563,-100.444
83.574,-102.853
83.585,-103.212
83.596,-103.068
