Frequency (Hz),Level (dBm)
582.70,-86.92
582.80,-88.37
582.90,-86.45
583.00,-83.54
583.10,-85.07
583.20,-87.51
583.30,-86.01
583.40,-88.57
583.50,-84.56
583.60,-87.72
583.70,-87.45
583.80,-87.10
583.90,-87.65
584.00,-87.75
584.00,-85.93
584.10,-86.94
584.20,-87.38
584.30,-86.92
584.40,-86.46
584.50,-85.77
584.60,-88.09
584.70,-87.90
584.80,-87.14
584.90,-86.32
585.00,-88.11
585.10,-88.28
585.20,-85.92
585.30,-87.30
585.40,-87.38
585.50,-86.63
585.60,-86.49
585.70,-88.79
585.80,-86.41
585.90,-85.47
586.00,-85.63
586.10,-85.98
586.20,-87.99
586.30,-85.62
586.40,-87.81
586.50,-87.94
586.60,-88.14
586.70,-88.55
586.80,-86.78
586.90,-88.90
587.00,-86.58
587.10,-88.22
587.20,-85.79
587.30,-88.90
587.40,-85.08
587.50,-88.31
587.60,-88.41
587.70,-85.19
587.80,-87.09
587.90,-88.14
588.00,-85.44
588.10,-88.10
588.20,-86.34
588.30,-85.30
588.40,-87.84
588.50,-87.88
588.60,-87.97
588.70,-85.06
588.80,-87.23
588.90,-85.36
589.00,-86.68
589.10,-86.60
589.20,-86.16
589.30,-87.57
589.40,-86.80
589.50,-87.69
589.60,-87.85
589.70,-86.55
589.80,-85.40
589.90,-86.84
590.00,-88.32
590.10,-86.20
590.20,-86.08
590.30,-86.35
590.40,-87.27
590.50,-85.88
590.60,-86.49
590.70,-86.80
590.80,-86.34
590.90,-87.85
591.00,-87.43
591.10,-87.08
591.20,-85.98
591.30,-84.77
591.40,-88.46
591.50,-86.68
591.60,-86.31
591.70,-87.56
591.80,-85.13
591.90,-87.79
592.00,-86.43
592.10,-86.25
592.20,-87.34
592.30,-87.37
592.40,-86.41
592.50,-87.88
592.60,-87.33
592.70,-87.90
592.80,-86.15
592.90,-85.00
593.00,-86.38
593.10,-87.65
593.20,-88.51
593.30,-86.25
593.40,-86.78
593.50,-86.70
593.60,-86.06
593.70,-87.07
593.80,-85.76
593.90,-82.87
594.00,-81.95
594.10,-85.30
594.20,-87.38
594.30,-85.24
594.40,-85.33
594.50,-87.36
594.60,-86.27
594.70,-88.03
594.80,-87.86
594.90,-87.60
595.00,-87.45
595.10,-88.07
595.20,-86.31
595.30,-87.66
595.40,-87.87
595.50,-88.92
595.60,-88.28
595.70,-87.77
595.80,-86.75
595.90,-86.03
596.00,-85.73
596.10,-85.97
596.20,-87.09
596.30,-86.69
596.40,-87.56
596.50,-88.11
596.60,-85.68
596.70,-83.88
596.80,-87.96
596.90,-88.50
597.00,-85.27
597.10,-86.86
597.20,-86.83
597.30,-86.30
597.40,-88.38
597.50,-85.31
597.60,-86.66
597.70,-87.27
597.80,-86.54
597.90,-87.68
598.00,-87.94
598.10,-86.02
598.20,-87.20
598.30,-88.60
598.40,-86.70
598.50,-87.42
598.60,-88.78
598.70,-87.96
598.80,-87.41
598.90,-86.81
599.00,-85.50
599.10,-87.41
599.20,-87.80
599.30,-85.70
599.40,-87.53
599.50,-86.78
599.60,-88.91
599.70,-88.39
599.80,-89.05
599.90,-85.69
600.00,-81.84
600.10,-84.53
600.20,-85.32
600.30,-87.96
600.40,-88.83
600.50,-88.56
600.60,-86.67
600.70,-89.27
600.80,-87.65
600.90,-85.90
601.00,-85.88
601.10,-86.03
601.20,-87.44
601.30,-88.73
601.40,-86.22
601.50,-85.95
601.60,-88.38
601.70,-87.63
601.80,-86.59
601.90,-86.89
602.00,-85.32
602.10,-82.65
602.20,-83.86
602.30,-87.34
602.40,-87.05
602.50,-86.41
602.60,-86.81
602.70,-87.76
602.80,-86.21
602.90,-87.00
603.00,-87.46
603.10,-86.42
603.20,-87.71
603.30,-88.15
603.40,-85.98
603.50,-87.64
603.60,-86.95
603.70,-85.50
603.80,-87.35
603.90,-87.89
604.00,-87.37
604.10,-86.14
604.20,-87.20
604.30,-86.66
604.40,-84.81
604.50,-86.50
604.60,-87.32
604.70,-86.92
604.80,-86.63
604.90,-86.75
605.00,-86.63
605.10,-86.46
605.20,-86.88
605.30,-86.76
605.40,-85.61
605.50,-86.96
605.60,-86.20
605.70,-86.05
605.80,-85.82
605.90,-88.43
606.00,-86.54
606.10,-87.14
606.20,-88.06
606.30,-87.57
606.40,-86.80
606.50,-87.19
606.60,-88.86
606.70,-88.88
606.80,-87.96
606.90,-87.37
607.00,-87.66
607.10,-84.92
607.20,-88.13
607.30,-86.47
607.40,-87.18
607.50,-86.56
607.60,-88.25
607.70,-86.77
607.80,-84.84
607.90,-87.34
608.00,-87.49
608.10,-88.07
608.20,-88.06
608.30,-86.14
608.40,-87.76
608.50,-86.68
608.60,-86.35
608.70,-85.98
608.80,-86.76
608.90,-88.28
609.00,-87.83
609.10,-84.31
609.20,-89.17
609.30,-88.47
609.40,-86.95
609.50,-87.36
609.60,-87.37
609.70,-87.20
609.80,-86.67
609.90,-86.06
610.00,-85.80
610.10,-87.22
610.20,-85.86
610.30,-86.72
610.40,-85.59
610.50,-86.26
610.60,-86.70
610.70,-88.34
610.80,-87.87
610.90,-87.63
611.00,-86.64
611.10,-87.63
611.20,-87.83
611.30,-87.70
611.40,-86.01
611.50,-87.00
611.60,-87.05
611.70,-87.69
611.80,-88.00
611.90,-87.74
612.00,-88.24
612.10,-86.20
612.20,-87.22
612.30,-88.57
612.40,-88.35
612.50,-86.90
612.60,-86.61
612.70,-86.49
612.80,-86.58
612.90,-86.25
613.00,-84.83
613.10,-87.32
613.20,-86.05
613.30,-86.96
613.40,-87.68
613.50,-87.40
613.60,-85.74
613.70,-85.17
613.80,-86.27
613.90,-86.98
614.00,-86.23
614.10,-86.80
614.20,-87.02
614.30,-85.26
614.40,-83.61
614.50,-84.43
614.60,-84.86
614.70,-84.99
614.80,-84.10
614.90,-83.01
615.00,-85.81
615.10,-86.03
615.20,-85.42
615.30,-83.87
615.40,-80.91
615.50,-81.04
615.60,-81.18
615.70,-79.50
615.80,-80.20
615.90,-63.32
616.00,-62.16
616.10,-77.94
616.20,-79.93
616.30,-79.90
616.40,-79.91
616.50,-80.83
616.60,-84.67
616.70,-86.00
616.80,-86.36
616.90,-85.16
617.00,-85.29
617.10,-86.47
617.20,-86.00
617.30,-85.11
617.40,-86.54
617.50,-85.67
617.60,-87.08
617.70,-86.91
617.80,-85.64
617.90,-83.87
618.00,-87.48
618.10,-86.32
618.20,-84.00
618.30,-87.57
618.40,-86.39
618.50,-86.31
618.60,-85.34
618.70,-85.84
618.80,-86.33
618.90,-85.45
619.00,-85.66
619.10,-88.75
619.20,-85.96
619.30,-88.45
619.40,-86.72
619.50,-87.26
619.60,-86.15
619.70,-87.06
619.80,-87.52
619.90,-86.98
620.00,-88.10
620.10,-84.99
620.20,-86.71
620.30,-87.33
620.40,-86.38
620.50,-85.29
620.60,-85.82
620.70,-88.84
620.80,-88.66
620.90,-87.09
621.00,-85.96
621.10,-87.45
621.20,-87.34
621.30,-87.26
621.40,-85.73
621.50,-85.66
621.60,-87.22
621.70,-85.39
621.80,-86.41
621.90,-89.08
622.00,-86.99
622.10,-87.25
622.20,-86.67
622.30,-83.53
622.40,-86.60
622.50,-86.15
622.60,-87.58
622.70,-86.34
622.80,-87.01
622.90,-87.31
623.00,-88.33
623.10,-87.40
623.20,-86.70
623.30,-86.39
623.40,-84.47
623.50,-87.13
623.60,-87.34
623.70,-85.36
623.80,-87.65
623.90,-87.24
624.00,-88.53
624.10,-87.94
624.20,-86.70
624.30,-86.84
624.40,-86.28
624.50,-85.91
624.60,-85.89
624.70,-88.19
624.80,-88.26
624.90,-87.95
625.00,-86.38
625.10,-85.75
625.20,-87.66
625.30,-87.92
625.40,-88.64
625.50,-87.55
625.60,-86.93
625.70,-88.43
625.80,-88.72
625.90,-87.85
626.00,-86.19
626.10,-88.04
626.20,-87.93
626.30,-86.75
626.40,-86.70
626.50,-87.58
626.60,-87.66
626.70,-85.75
626.80,-88.77
626.90,-84.14
627.00,-87.05
627.10,-87.32
627.20,-87.97
627.30,-87.68
627.40,-86.43
627.50,-87.29
627.60,-87.57
627.70,-86.79
627.80,-89.09
627.90,-86.39
628.00,-86.19
628.10,-87.20
628.20,-88.11
628.30,-86.42
628.40,-88.01
628.50,-88.05
628.60,-88.18
628.70,-86.28
628.80,-88.75
628.90,-85.78
629.00,-87.45
629.10,-87.64
629.20,-87.50
629.30,-86.20
629.40,-87.64
629.50,-88.10
629.60,-87.85
629.70,-85.52
629.80,-87.81
629.90,-87.35
630.00,-84.62
630.00,-86.53
630.10,-85.81
630.20,-86.52
630.30,-86.75
630.40,-87.08
630.50,-87.54
630.60,-87.10
630.70,-84.61
630.80,-86.85
630.90,-85.83
631.00,-88.13
631.10,-86.12
631.20,-85.05
631.30,-87.02
631.40,-86.61
631.50,-86.34
631.60,-84.11
631.70,-86.53
631.80,-86.28
631.90,-87.11
632.00,-86.51
632.10,-86.73
632.20,-87.86
632.30,-86.12
632.40,-85.84
632.50,-85.14
632.60,-85.05
632.70,-85.67
632.80,-85.81
632.90,-87.00
633.00,-86.63
633.10,-87.62
633.20,-84.83
633.30,-85.57
633.40,-87.67
633.50,-84.68
633.60,-85.07
633.70,-88.06
633.80,-85.17
633.90,-86.21
634.00,-86.09
634.10,-86.42
634.20,-87.71
634.30,-85.09
634.40,-87.23
634.50,-87.36
634.60,-85.46
634.70,-85.80
634.80,-88.00
634.90,-85.90
635.00,-88.53
635.10,-84.86
635.20,-86.28
635.30,-88.85
635.40,-87.06
635.50,-87.24
635.60,-85.52
635.70,-85.45
635.80,-87.80
635.90,-84.63
636.00,-86.57
636.10,-87.77
636.20,-87.68
636.30,-87.57
636.40,-85.39
636.50,-88.15
636.60,-88.06
636.70,-87.35
636.80,-88.44
636.90,-88.16
637.00,-89.07
637.10,-87.61
637.20,-86.84
637.30,-88.28
637.40,-86.73
637.50,-87.70
637.60,-87.52
637.70,-87.29
637.80,-85.38
637.90,-82.23
638.00,-83.18
638.10,-87.48
638.20,-87.23
638.30,-86.48
638.40,-85.05
638.50,-86.15
638.60,-86.26
638.70,-85.68
638.80,-85.35
638.90,-85.21
639.00,-86.80
639.10,-86.06
639.20,-87.53
639.30,-86.04
639.40,-85.26
639.50,-88.36
639.60,-86.72
639.70,-87.89
639.80,-88.62
639.90,-87.46
640.00,-84.89
640.10,-85.06
640.20,-85.12
640.30,-84.62
640.40,-85.68
640.50,-86.69
640.60,-86.84
640.70,-86.06
640.80,-83.13
640.90,-85.40
641.00,-86.15
641.10,-88.54
641.20,-88.11
641.30,-87.64
641.40,-87.15
641.50,-85.36
641.60,-86.41
641.70,-87.34
641.80,-88.17
641.90,-87.79
642.00,-87.11
642.10,-88.06
642.20,-86.18
642.30,-87.19
642.40,-89.15
642.50,-86.63
642.60,-87.47
642.70,-86.57
642.80,-85.80
642.90,-86.47
643.00,-82.44
643.10,-85.21
643.20,-86.15
643.30,-87.14
643.40,-85.84
643.50,-85.24
643.60,-85.36
643.70,-85.78
643.80,-86.18
643.90,-84.78
644.00,-86.42
644.10,-88.60
644.20,-85.98
644.30,-86.74
644.40,-88.22
644.50,-85.24
644.60,-87.00
644.70,-87.51
644.80,-85.75
644.90,-86.88
645.00,-86.05
645.10,-83.20
645.20,-82.98
645.30,-84.77
645.40,-82.97
645.50,-87.35
645.60,-87.89
645.70,-87.28
645.80,-85.60
645.90,-87.13
646.00,-84.06
646.10,-88.32
646.20,-86.76
646.30,-84.29
646.40,-85.83
646.50,-88.07
646.60,-88.35
646.70,-86.10
646.80,-85.10
646.90,-88.29
647.00,-89.36
647.10,-87.69
647.20,-87.28
647.30,-83.53
647.40,-85.02
647.50,-87.39
647.60,-83.15
647.70,-83.79
647.80,-84.79
647.90,-81.19
648.00,-87.48
648.10,-83.89
648.20,-83.74
648.30,-83.69
648.40,-81.13
648.50,-79.89
648.60,-81.27
648.70,-80.80
648.80,-83.96
648.90,-83.93
649.00,-83.13
649.10,-80.69
649.20,-83.52
649.30,-83.46
649.40,-79.00
649.50,-81.83
649.60,-84.92
649.70,-80.63
649.80,-85.70
649.90,-78.94
650.00,-79.87
650.10,-83.49
650.20,-80.94
650.30,-84.75
650.40,-86.59
650.50,-84.32
650.60,-80.07
650.70,-87.34
650.80,-85.12
650.90,-76.37
651.00,-85.85
651.10,-83.72
651.20,-82.46
651.30,-83.85
651.40,-84.62
651.50,-85.22
651.60,-83.97
651.70,-89.70
651.80,-88.46
651.90,-87.13
652.00,-87.70
652.10,-87.57
652.20,-86.64
652.30,-87.90
652.40,-87.68
652.50,-84.75
652.60,-86.02
652.70,-85.40
652.80,-86.74
652.90,-86.89
653.00,-87.21
653.10,-85.38
653.20,-86.61
653.30,-86.86
653.40,-87.72
653.50,-87.77
653.60,-87.38
653.70,-87.79
653.80,-86.14
653.90,-84.60
654.00,-88.06
654.10,-87.59
654.20,-84.95
654.30,-88.24
654.40,-87.13
654.50,-88.02
654.60,-86.50
654.70,-86.49
654.80,-87.66
654.90,-87.16
655.00,-87.21
655.10,-86.77
655.20,-86.92
655.30,-87.58
655.40,-89.38
655.50,-88.00
655.60,-86.91
655.70,-86.83
655.80,-87.92
655.90,-86.54
656.00,-88.70
656.10,-87.49
656.20,-85.82
656.30,-85.58
656.40,-87.26
656.50,-89.27
656.60,-86.67
656.70,-86.68
656.80,-87.51
656.90,-86.79
657.00,-86.16
657.10,-86.26
657.20,-87.10
657.30,-86.13
657.40,-85.71
657.50,-88.05
657.60,-88.77
657.70,-86.39
657.80,-86.69
657.90,-88.20
658.00,-88.36
658.10,-87.81
658.20,-87.70
658.30,-88.75
658.40,-85.91
658.50,-88.47
658.60,-87.52
658.70,-88.77
658.80,-85.37
658.90,-86.74
659.00,-87.51
659.10,-85.22
659.20,-86.61
659.30,-83.58
659.40,-87.95
659.50,-85.58
659.60,-86.37
659.70,-86.37
659.80,-85.41
659.90,-80.99
660.00,-83.57
660.10,-86.24
660.20,-85.59
660.30,-86.67
660.40,-86.31
660.50,-85.45
660.60,-85.14
660.70,-88.57
660.80,-86.72
660.90,-86.51
661.00,-86.62
661.10,-85.96
661.20,-87.30
661.30,-85.42
661.40,-88.86
661.50,-89.04
661.60,-86.03
661.70,-86.79
661.80,-85.36
661.90,-87.94
662.00,-87.75
662.10,-86.04
662.20,-87.47
662.30,-88.18
662.40,-86.88
662.50,-86.84
662.60,-85.71
662.70,-86.92
662.80,-87.01
662.90,-88.15
663.00,-86.15
663.10,-85.92
663.20,-88.66
663.30,-87.25
663.40,-87.15
663.50,-85.51
663.60,-86.89
663.70,-86.47
663.80,-86.59
663.90,-85.40
664.00,-87.73
664.10,-87.35
664.20,-87.52
664.30,-88.88
664.40,-87.21
664.50,-86.32
664.60,-88.19
664.70,-87.29
664.80,-86.20
664.90,-86.32
665.00,-87.16
665.10,-86.36
665.20,-87.98
665.30,-88.60
665.40,-86.09
665.50,-87.86
665.60,-86.86
665.70,-87.29
665.80,-86.19
665.90,-86.23
666.00,-87.51
666.10,-86.38
666.20,-87.41
666.30,-89.09
666.40,-88.35
666.50,-88.05
666.60,-86.36
666.70,-84.82
666.80,-88.04
666.90,-88.70
667.00,-87.17
667.10,-88.07
667.20,-85.05
667.30,-65.76
667.40,-73.54
667.50,-87.88
667.60,-82.84
667.70,-86.28
667.80,-87.45
667.90,-86.79
668.00,-85.21
668.10,-75.77
668.20,-71.76
668.30,-77.38
668.40,-84.09
668.50,-87.09
668.60,-85.69
668.70,-85.11
668.80,-85.75
668.90,-86.72
669.00,-87.40
669.10,-87.29
669.20,-88.69
669.30,-87.66
669.40,-87.53
669.50,-87.60
669.60,-87.51
669.70,-86.35
669.80,-86.06
669.90,-85.36
670.00,-87.72
670.10,-85.68
670.20,-87.13
670.30,-86.89
670.40,-87.64
670.50,-86.47
670.60,-85.03
670.70,-88.42
670.80,-87.75
670.90,-86.02
671.00,-88.52
671.10,-87.56
671.20,-89.05
671.30,-87.59
671.40,-87.66
671.50,-87.19
671.60,-87.07
671.70,-86.39
671.80,-88.03
671.90,-86.28
672.00,-87.37
672.10,-87.27
672.20,-87.41
672.30,-88.92
672.40,-88.54
672.50,-86.43
672.60,-85.75
672.70,-88.24
672.80,-86.37
672.90,-88.95
673.00,-86.68
673.10,-86.96
673.20,-86.96
673.30,-88.94
673.40,-87.40
673.50,-87.21
673.60,-86.63
673.70,-90.18
673.80,-84.90
673.90,-86.72
674.00,-87.79
674.10,-86.26
674.20,-86.35
674.30,-86.47
674.40,-86.99
674.50,-87.86
674.60,-86.30
674.70,-86.38
674.80,-88.07
674.90,-87.45
675.00,-86.92
675.10,-88.32
675.20,-88.06
675.30,-87.92
675.40,-89.02
675.50,-87.42
675.60,-86.87
675.70,-88.16
675.80,-84.81
675.90,-84.21
676.00,-86.97
676.00,-88.86
676.05,-87.85
676.10,-84.31
676.16,-88.12
676.21,-86.76
676.26,-88.97
676.31,-88.52
676.37,-88.35
676.42,-88.30
676.47,-88.00
676.52,-87.01
676.57,-88.00
676.63,-89.68
676.68,-87.13
676.73,-88.99
676.78,-87.71
676.83,-88.13
676.89,-88.98
676.94,-84.00
676.99,-88.97
677.04,-87.89
677.10,-87.99
677.15,-88.90
677.20,-85.79
677.25,-89.09
677.30,-88.48
677.36,-86.21
677.41,-87.09
677.46,-88.01
677.51,-87.10
677.57,-87.25
677.62,-86.85
677.67,-89.02
677.72,-88.25
677.77,-88.92
677.83,-87.60
677.88,-85.35
677.93,-85.55
677.98,-88.30
678.03,-86.96
678.09,-89.06
678.14,-88.24
678.19,-87.84
678.24,-86.11
678.30,-86.24
678.35,-87.67
678.40,-87.56
678.45,-89.11
678.50,-87.70
678.56,-87.34
678.61,-89.13
678.66,-88.01
678.71,-88.04
678.77,-88.36
678.82,-87.69
678.87,-87.42
678.92,-86.95
678.97,-86.40
679.03,-86.65
679.08,-86.93
679.13,-87.13
679.18,-87.93
679.23,-88.35
679.29,-88.51
679.34,-88.43
679.39,-87.80
679.44,-88.58
679.50,-89.51
679.55,-87.94
679.60,-90.36
679.65,-88.90
679.70,-89.39
679.76,-86.97
679.81,-87.94
679.86,-86.56
679.91,-89.10
679.97,-87.00
680.02,-89.79
680.07,-88.12
680.12,-87.58
680.17,-85.17
680.23,-88.01
680.28,-86.98
680.33,-86.09
680.38,-87.73
680.43,-88.72
680.49,-86.69
680.54,-88.96
680.59,-88.31
680.64,-87.81
680.70,-87.98
680.75,-87.34
680.80,-87.36
680.85,-89.06
680.90,-88.05
680.96,-86.46
681.01,-87.13
681.06,-88.66
681.11,-85.77
681.17,-88.88
681.22,-87.67
681.27,-85.38
681.32,-86.65
681.37,-85.98
681.43,-90.43
681.48,-88.82
681.53,-89.30
681.58,-86.74
681.63,-87.87
681.69,-88.13
681.74,-86.18
681.79,-88.35
681.84,-84.13
681.90,-82.91
681.95,-80.90
682.00,-84.86
682.05,-85.05
682.10,-87.00
682.16,-87.44
682.21,-85.18
682.26,-87.97
682.31,-88.44
682.37,-86.73
682.42,-87.57
682.47,-85.61
682.52,-87.31
682.57,-87.46
682.63,-87.45
682.68,-86.65
682.73,-85.23
682.78,-87.94
682.83,-87.23
682.89,-87.17
682.94,-88.73
682.99,-89.12
683.04,-86.85
683.10,-86.11
683.15,-88.61
683.20,-85.97
683.25,-86.42
683.30,-89.55
683.36,-87.30
683.41,-87.95
683.46,-88.35
683.51,-87.77
683.57,-88.88
683.62,-87.24
683.67,-87.22
683.72,-88.50
683.77,-87.71
683.83,-87.24
683.88,-87.04
683.93,-88.01
683.98,-86.92
684.03,-88.18
684.09,-87.41
684.14,-85.16
684.19,-89.02
684.24,-87.38
684.30,-87.72
684.35,-88.11
684.40,-86.33
684.45,-85.58
684.50,-87.04
684.56,-87.39
684.61,-85.56
684.66,-86.22
684.71,-86.40
684.77,-88.91
684.82,-87.35
684.87,-88.50
684.92,-88.79
684.97,-87.37
685.03,-86.28
685.08,-87.99
685.13,-86.06
685.18,-88.59
685.23,-87.24
685.29,-88.68
685.34,-88.68
685.39,-87.32
685.44,-87.17
685.50,-88.33
685.55,-87.90
685.60,-84.25
685.65,-85.02
685.70,-85.38
685.76,-85.97
685.81,-85.41
685.86,-88.69
685.91,-86.70
685.97,-84.73
686.02,-86.14
686.07,-88.39
686.12,-85.85
686.17,-87.17
686.23,-89.85
686.28,-87.75
686.33,-88.33
686.38,-89.00
686.43,-88.63
686.49,-87.67
686.54,-88.25
686.59,-87.25
686.64,-88.61
686.70,-88.28
686.75,-84.87
686.80,-87.93
686.85,-88.50
686.90,-89.05
686.96,-87.69
687.01,-86.63
687.06,-89.36
687.11,-90.38
687.17,-87.73
687.22,-87.71
687.27,-87.60
687.32,-87.59
687.37,-84.87
687.43,-87.84
687.48,-88.16
687.53,-87.04
687.58,-86.09
687.63,-86.82
687.69,-88.70
687.74,-86.31
687.79,-85.59
687.84,-87.30
687.90,-87.06
687.95,-87.09
688.00,-87.30
688.05,-85.51
688.10,-85.88
688.16,-86.20
688.21,-86.47
688.26,-87.69
688.31,-87.63
688.37,-85.07
688.42,-87.32
688.47,-87.87
688.52,-88.64
688.57,-86.91
688.63,-88.59
688.68,-86.85
688.73,-87.75
688.78,-86.99
688.83,-88.94
688.89,-88.15
688.94,-87.70
688.99,-87.66
689.04,-86.37
689.10,-86.61
689.15,-88.33
689.20,-88.21
689.25,-87.14
689.30,-86.09
689.36,-88.45
689.41,-88.62
689.46,-86.83
689.51,-88.51
689.57,-88.78
689.62,-86.99
689.67,-86.86
689.72,-88.21
689.77,-86.48
689.83,-87.93
689.88,-86.10
689.93,-89.97
689.98,-85.84
690.03,-88.48
690.09,-88.14
690.14,-86.72
690.19,-89.34
690.24,-87.65
690.30,-87.10
690.35,-85.21
690.40,-85.08
690.45,-88.60
690.50,-86.67
690.56,-86.97
690.61,-87.49
690.66,-85.43
690.71,-86.49
690.77,-87.26
690.82,-88.31
690.87,-86.04
690.92,-87.79
690.97,-85.63
691.03,-86.31
691.08,-88.29
691.13,-86.89
691.18,-87.36
691.23,-87.20
691.29,-88.85
691.34,-84.19
691.39,-88.06
691.44,-90.17
691.50,-87.67
691.55,-88.16
691.60,-88.19
691.65,-86.02
691.70,-87.88
691.76,-89.61
691.81,-86.85
691.86,-89.17
691.91,-89.51
691.97,-88.42
692.02,-88.61
692.07,-86.29
692.12,-86.49
692.17,-88.49
692.23,-87.82
692.28,-87.30
692.33,-86.71
692.38,-87.02
692.43,-87.09
692.49,-87.38
692.54,-86.43
692.59,-87.52
692.64,-89.07
692.70,-89.80
692.75,-85.69
692.80,-88.17
692.85,-88.80
692.90,-88.31
692.96,-88.17
693.01,-87.83
693.06,-88.82
693.11,-87.54
693.17,-87.62
693.22,-88.31
693.27,-88.93
693.32,-89.36
693.37,-86.12
693.43,-85.41
693.48,-85.58
693.53,-87.45
693.58,-87.32
693.63,-88.02
693.69,-88.24
693.74,-87.81
693.79,-85.73
693.84,-86.40
693.90,-87.95
693.95,-87.40
694.00,-87.13
694.05,-87.49
694.10,-88.14
694.16,-86.28
694.21,-88.19
694.26,-89.92
694.31,-87.35
694.37,-87.27
694.42,-87.49
694.47,-88.31
694.52,-87.75
694.57,-85.54
694.63,-84.40
694.68,-87.17
694.73,-88.18
694.78,-86.68
694.83,-88.00
694.89,-88.02
694.94,-87.59
694.99,-88.03
695.04,-85.58
695.10,-88.46
695.15,-86.86
695.20,-86.73
695.25,-87.96
695.30,-89.02
695.36,-85.86
695.41,-89.10
695.46,-87.00
695.51,-87.69
695.57,-87.43
695.62,-86.32
695.67,-88.64
695.72,-88.21
695.77,-85.82
695.83,-87.19
695.88,-86.73
695.93,-87.29
695.98,-87.58
696.03,-87.31
696.09,-86.90
696.14,-85.97
696.19,-87.61
696.24,-87.45
696.30,-87.76
696.35,-86.63
696.40,-87.57
696.45,-86.75
696.50,-87.34
696.56,-85.80
696.61,-87.73
696.66,-88.00
696.71,-88.85
696.77,-86.37
696.82,-87.35
696.87,-87.28
696.92,-88.09
696.97,-89.10
697.03,-88.40
697.08,-87.05
697.13,-84.99
697.18,-88.72
697.23,-88.44
697.29,-89.24
697.34,-88.67
697.39,-90.35
697.44,-86.93
697.50,-88.25
697.55,-86.10
697.60,-88.35
697.65,-90.42
697.70,-87.94
697.76,-88.44
697.81,-89.36
697.86,-88.33
697.91,-89.18
697.97,-84.31
698.02,-89.29
698.07,-87.23
698.12,-85.10
698.17,-86.30
698.23,-88.73
698.28,-88.24
698.33,-88.83
698.38,-85.49
698.43,-89.21
698.49,-87.75
698.54,-87.36
698.59,-87.76
698.64,-88.52
698.70,-87.64
698.75,-86.58
698.80,-88.31
698.85,-87.30
698.90,-87.27
698.96,-86.56
699.01,-87.96
699.06,-87.23
699.11,-88.11
699.17,-87.45
699.22,-86.32
699.27,-87.06
699.32,-86.91
699.37,-88.57
699.43,-87.57
699.48,-88.23
699.53,-85.25
699.58,-88.27
699.63,-85.35
699.69,-89.10
699.74,-86.87
699.79,-88.03
699.84,-87.77
699.90,-85.36
699.95,-87.41
700.00,-88.27
700.00,-85.89
700.10,-85.70
700.20,-86.79
700.30,-86.96
700.40,-86.35
700.50,-86.74
700.60,-85.80
700.70,-86.18
700.80,-86.42
700.90,-88.71
701.00,-85.75
701.10,-88.18
701.20,-87.30
701.30,-85.81
701.40,-84.42
701.50,-83.66
701.60,-82.47
701.70,-87.45
701.80,-85.08
701.90,-88.02
702.00,-87.99
702.10,-85.31
702.20,-87.07
702.30,-87.69
702.40,-86.35
702.50,-86.82
702.60,-86.13
702.70,-87.26
702.80,-87.63
702.90,-88.91
703.00,-87.17
703.10,-86.66
703.20,-87.24
703.30,-88.62
703.40,-87.08
703.50,-86.82
703.60,-87.28
703.70,-88.05
703.80,-88.79
703.90,-87.29
704.00,-85.65
704.10,-85.42
704.20,-86.76
704.30,-86.98
704.40,-85.68
704.50,-85.18
704.60,-86.96
704.70,-87.72
704.80,-85.51
704.90,-87.93
705.00,-87.02
705.10,-87.02
705.20,-87.08
705.30,-88.11
705.40,-86.74
705.50,-86.98
705.60,-85.67
705.70,-84.91
705.80,-87.38
705.90,-87.14
706.00,-85.92
706.10,-87.48
706.20,-87.90
706.30,-87.23
706.40,-87.12
706.50,-86.44
706.60,-87.73
706.70,-87.81
706.80,-87.63
706.90,-86.71
707.00,-85.21
707.10,-84.84
707.20,-86.57
707.30,-86.76
707.40,-87.68
707.50,-88.31
707.60,-87.79
707.70,-86.98
707.80,-86.95
707.90,-87.24
708.00,-88.70
708.10,-86.51
708.20,-87.96
708.30,-86.75
708.40,-86.79
708.50,-87.60
708.60,-86.12
708.70,-86.32
708.80,-85.27
708.90,-85.56
709.00,-87.55
709.10,-85.74
709.20,-86.52
709.30,-87.15
709.40,-88.03
709.50,-87.84
709.60,-87.41
709.70,-87.26
709.80,-86.50
709.90,-87.12
710.00,-87.97
710.10,-87.43
710.20,-87.45
710.30,-86.92
710.40,-87.95
710.50,-86.82
710.60,-87.78
710.70,-88.94
710.80,-87.99
710.90,-85.62
711.00,-88.82
711.10,-87.69
711.20,-87.26
711.30,-87.98
711.40,-85.67
711.50,-85.72
711.60,-85.29
711.70,-88.14
711.80,-84.68
711.90,-87.65
712.00,-86.99
712.10,-86.70
712.20,-87.01
712.30,-86.85
712.40,-87.51
712.50,-89.70
712.60,-86.28
712.70,-86.29
712.80,-86.67
712.90,-87.13
713.00,-86.61
713.10,-89.82
713.20,-86.82
713.30,-87.11
713.40,-87.84
713.50,-86.11
713.60,-88.80
713.70,-86.40
713.80,-87.40
713.90,-86.62
714.00,-87.82
714.10,-88.46
714.20,-88.04
714.30,-87.36
714.40,-85.08
714.50,-87.39
714.60,-86.23
714.70,-87.58
714.80,-89.23
714.90,-85.54
715.00,-87.64
715.10,-86.04
715.20,-88.71
715.30,-88.65
715.40,-84.86
715.50,-87.52
