Frequency (MHz),Level (dBm)
92.7,-99.6
92.725,-97.2
92.75,-98.2
92.775,-98.3
92.8,-98.3
92.825,-99.5
92.85,-97.5
92.875,-95.3
92.9,-98.0
92.925,-99.1
92.95,-99.9
92.975,-98.3
93.0,-99.2
93.025,-100.2
93.05,-99.1
93.075,-98.3
93.1,-98.9
93.125,-98.7
93.15,-100.2
93.175,-98.8
93.2,-99.4
93.225,-99.7
93.25,-98.9
93.275,-100.2
93.3,-99.0
93.325,-97.9
93.35,-99.8
93.375,-98.9
93.4,-99.4
93.425,-98.2
93.45,-99.1
93.475,-100.1
93.5,-99.1
93.525,-98.1
93.55,-98.3
93.575,-99.2
93.6,-99.1
93.625,-96.6
93.65,-98.9
93.675,-99.0
93.7,-99.2
93.725,-98.8
93.75,-98.3
93.775,-99.0
93.8,-98.6
93.825,-99.4
93.85,-100.7
93.875,-98.8
93.9,-99.0
93.925,-99.1
93.95,-99.7
93.975,-99.3
94.0,-99.2
94.0,-98.4
94.025,-97.5
94.05,-98.4
94.075,-97.8
94.1,-97.5
94.125,-99.8
94.15,-97.8
94.175,-98.3
94.2,-98.3
94.225,-98.2
94.25,-100.0
94.275,-99.0
94.3,-99.5
94.325,-99.0
94.35,-100.3
94.375,-98.4
94.4,-96.9
94.425,-99.8
94.45,-98.7
94.475,-97.5
94.5,-98.2
94.525,-99.7
94.55,-100.3
94.575,-98.6
94.6,-98.2
94.625,-98.5
94.65,-97.8
94.675,-100.0
94.7,-99.1
94.725,-98.5
94.75,-98.7
94.775,-97.8
94.8,-95.9
94.825,-93.7
94.85,-90.7
94.875,-91.0
94.9,-92.0
94.925,-91.6
94.95,-92.1
94.975,-91.3
95.0,-94.0
95.025,-96.7
95.05,-97.0
95.075,-98.6
95.1,-99.9
95.125,-99.9
95.15,-98.5
95.175,-98.5
95.2,-99.3
95.225,-99.3
95.25,-98.7
95.275,-98.7
95.3,-99.2
95.325,-98.5
95.35,-98.6
95.375,-99.4
95.4,-98.5
95.425,-98.5
95.45,-99.1
95.475,-99.1
95.5,-99.3
95.525,-98.6
95.55,-99.2
95.575,-100.4
95.6,-99.5
95.625,-98.6
95.65,-98.7
95.675,-98.2
95.7,-98.4
95.725,-97.8
95.75,-98.0
95.775,-98.0
95.8,-98.5
95.825,-97.9
95.85,-96.5
95.875,-96.3
95.9,-95.4
95.925,-95.9
95.95,-96.0
95.975,-95.4
96.0,-96.9
96.025,-97.5
96.05,-98.6
96.075,-97.0
96.1,-99.2
96.125,-97.8
96.15,-98.9
96.175,-96.8
96.2,-98.2
96.225,-98.5
96.25,-99.2
96.275,-98.7
96.3,-99.7
96.325,-97.6
96.35,-97.7
96.375,-99.1
96.4,-98.5
96.425,-97.7
96.45,-96.6
96.475,-98.2
96.5,-99.3
96.525,-99.6
96.55,-98.6
96.575,-97.3
96.6,-99.1
96.625,-99.6
96.65,-98.6
96.675,-100.3
96.7,-98.7
96.725,-97.5
96.75,-97.0
96.775,-97.6
96.8,-98.6
96.825,-99.1
96.85,-100.6
96.875,-99.3
96.9,-96.9
96.925,-98.6
96.95,-99.4
96.975,-98.4
97.0,-99.3
97.025,-99.0
97.05,-97.7
97.075,-98.2
97.1,-98.3
97.125,-98.1
97.15,-97.3
97.175,-98.7
97.2,-98.9
97.225,-99.8
97.25,-99.2
97.275,-99.1
97.3,-99.5
97.325,-99.7
97.35,-97.1
97.375,-98.0
97.4,-99.1
97.425,-96.6
97.45,-99.6
97.475,-99.9
97.5,-98.8
97.525,-99.1
97.55,-100.0
97.575,-97.9
97.6,-99.9
97.625,-99.1
97.65,-99.2
97.675,-98.9
97.7,-99.9
97.725,-98.1
97.75,-99.2
97.775,-99.2
97.8,-99.9
97.825,-100.3
97.85,-99.7
97.875,-97.1
97.9,-98.9
97.925,-100.4
97.95,-98.7
97.975,-98.3
98.0,-98.5
98.025,-99.4
98.05,-98.5
98.075,-99.1
98.1,-95.9
98.125,-99.4
98.15,-97.1
98.175,-97.7
98.2,-98.9
98.225,-97.9
98.25,-98.9
98.275,-99.3
98.3,-98.9
98.325,-98.4
98.35,-99.1
98.375,-99.0
98.4,-98.4
98.425,-99.6
98.45,-99.0
98.475,-97.5
98.5,-99.1
98.525,-99.4
98.55,-100.1
98.575,-97.8
98.6,-99.0
98.625,-99.5
98.65,-98.9
98.675,-99.3
98.7,-98.6
98.725,-99.1
98.75,-97.9
98.775,-100.2
98.8,-100.3
98.825,-98.2
98.85,-98.0
98.875,-98.0
98.9,-100.6
98.925,-99.9
98.95,-99.5
98.975,-98.4
99.0,-100.0
99.025,-99.0
99.05,-99.3
99.075,-99.6
99.1,-97.4
99.125,-96.7
99.15,-98.6
99.175,-98.4
99.2,-99.6
99.225,-98.6
99.25,-97.6
99.275,-99.3
99.3,-98.6
99.325,-98.0
99.35,-98.6
99.375,-99.3
99.4,-99.3
99.425,-98.2
99.45,-98.4
99.475,-100.5
99.5,-99.2
99.525,-98.0
99.55,-100.2
99.575,-98.0
99.6,-98.4
99.625,-97.4
99.65,-97.9
99.675,-98.5
99.7,-99.1
99.725,-99.4
99.75,-98.8
99.775,-98.3
99.8,-98.3
99.825,-96.8
99.85,-96.9
99.875,-97.3
99.9,-96.0
99.925,-96.0
99.95,-96.7
99.975,-96.3
100.0,-95.7
100.025,-94.9
100.05,-96.9
100.075,-96.3
100.1,-97.3
100.125,-98.8
100.15,-98.4
100.175,-99.3
100.2,-98.5
100.225,-98.6
100.25,-96.3
100.275,-96.9
100.3,-98.4
100.325,-98.7
100.35,-99.2
100.375,-99.2
100.4,-98.8
100.425,-98.0
100.45,-99.7
100.475,-98.4
100.5,-99.2
100.525,-97.3
100.55,-95.4
100.575,-99.6
100.6,-98.5
100.625,-99.7
100.65,-97.1
100.675,-97.2
100.7,-96.2
100.725,-97.8
100.75,-95.9
100.775,-97.8
100.8,-98.8
100.825,-96.8
100.85,-98.7
100.875,-98.0
100.9,-99.3
100.925,-100.4
100.95,-98.3
100.975,-98.6
101.0,-99.2
101.025,-98.5
101.05,-99.6
101.075,-99.0
101.1,-97.4
101.125,-99.1
101.15,-96.3
101.175,-98.4
101.2,-97.6
101.225,-98.8
101.25,-98.9
101.275,-97.8
101.3,-97.9
101.325,-98.6
101.35,-97.6
101.375,-98.3
101.4,-99.9
101.425,-99.7
101.45,-98.3
101.475,-99.4
101.5,-99.3
101.525,-99.0
101.55,-99.3
101.575,-98.9
101.6,-97.7
101.625,-98.8
101.65,-99.4
101.675,-98.2
101.7,-98.4
101.725,-98.5
101.75,-97.7
101.775,-99.3
101.8,-97.4
101.825,-97.9
101.85,-98.0
101.875,-97.6
101.9,-98.0
101.925,-97.5
101.95,-98.8
101.975,-98.4
102.0,-97.2
102.025,-98.0
102.05,-96.7
102.075,-96.4
102.1,-95.7
102.125,-95.4
102.15,-96.6
102.175,-96.1
102.2,-98.9
102.225,-98.4
102.25,-98.4
102.275,-97.2
102.3,-99.1
102.325,-96.5
102.35,-97.7
102.375,-97.8
102.4,-98.5
102.425,-99.2
102.45,-98.6
102.475,-97.4
102.5,-98.1
102.525,-94.9
102.55,-95.0
102.575,-96.2
102.6,-96.1
102.625,-96.6
102.65,-96.9
102.675,-97.1
102.7,-95.8
102.725,-98.4
102.75,-98.2
102.775,-99.5
102.8,-97.0
102.825,-98.4
102.85,-99.0
102.875,-98.8
102.9,-97.9
102.925,-97.0
102.95,-99.0
102.975,-97.1
103.0,-95.2
103.025,-94.0
103.05,-94.2
103.075,-93.8
103.1,-94.4
103.125,-94.6
103.15,-96.2
103.175,-97.8
103.2,-96.9
103.225,-97.1
103.25,-99.5
103.275,-98.9
103.3,-98.0
103.325,-98.0
103.35,-98.4
103.375,-97.2
103.4,-99.3
103.425,-97.3
103.45,-98.9
103.475,-97.9
103.5,-97.4
103.525,-97.9
103.55,-96.8
103.575,-97.4
103.6,-97.9
103.625,-96.3
103.65,-98.1
103.675,-99.0
103.7,-98.3
103.725,-97.7
103.75,-99.6
103.775,-98.7
103.8,-98.5
103.825,-97.8
103.85,-98.2
103.875,-99.2
103.9,-97.4
103.925,-98.2
103.95,-95.8
103.975,-98.6
104.0,-97.7
104.0,-103.3
104.025,-102.0
104.05,-103.6
104.075,-101.2
104.1,-104.5
104.125,-104.9
104.15,-102.6
104.175,-102.9
104.2,-105.1
104.225,-104.2
104.25,-104.3
104.275,-103.4
104.3,-104.9
104.325,-102.7
104.35,-105.1
104.375,-103.5
104.4,-104.6
104.425,-102.6
104.45,-103.4
104.475,-102.8
104.5,-102.7
104.525,-103.6
104.55,-105.0
104.575,-102.1
104.6,-104.9
104.625,-104.8
104.65,-104.6
104.675,-104.4
104.7,-102.1
104.725,-103.3
104.75,-103.8
104.775,-104.1
104.8,-103.5
104.825,-101.7
104.85,-104.6
104.875,-103.9
104.9,-102.2
104.925,-103.9
104.95,-103.1
104.975,-104.1
105.0,-103.2
105.025,-104.4
105.05,-102.3
105.075,-103.0
105.1,-102.5
105.125,-104.8
105.15,-102.1
105.175,-103.8
105.2,-104.8
105.225,-104.5
105.25,-103.5
105.275,-103.4
105.3,-103.9
105.325,-104.5
105.35,-104.0
105.375,-103.5
105.4,-102.1
105.425,-102.8
105.45,-103.1
105.475,-104.0
105.5,-104.6
105.525,-102.6
105.55,-101.3
105.575,-103.7
105.6,-102.5
105.625,-101.1
105.65,-103.4
105.675,-103.0
105.7,-102.0
105.725,-103.6
105.75,-102.7
105.775,-104.4
105.8,-102.2
105.825,-102.8
105.85,-104.8
105.875,-100.4
105.9,-99.5
105.925,-103.8
105.95,-104.4
105.975,-103.6
106.0,-103.4
106.025,-101.7
106.05,-103.8
106.075,-103.7
106.1,-102.1
106.125,-104.0
106.15,-105.1
106.175,-103.1
106.2,-102.0
106.225,-104.8
106.25,-102.7
106.275,-104.2
106.3,-104.3
106.325,-105.4
106.35,-104.3
106.375,-102.8
106.4,-102.3
106.425,-103.5
106.45,-104.2
106.475,-104.5
106.5,-103.5
106.525,-103.5
106.55,-103.1
106.575,-101.4
106.6,-104.2
106.625,-103.9
106.65,-104.5
106.675,-102.1
106.7,-101.0
106.725,-101.6
106.75,-102.3
106.775,-103.0
106.8,-103.7
106.825,-104.2
106.85,-101.7
106.875,-104.7
106.9,-102.4
106.925,-104.8
106.95,-103.9
106.975,-103.9
107.0,-104.0
107.025,-104.0
107.05,-103.2
107.075,-102.4
107.1,-99.1
107.125,-102.9
107.15,-102.7
107.175,-103.6
107.2,-102.7
107.225,-102.6
107.25,-103.5
107.275,-102.9
107.3,-101.9
107.325,-102.3
107.35,-102.7
107.375,-101.6
107.4,-102.7
107.425,-104.2
107.45,-104.8
107.475,-104.3
107.5,-104.0
107.525,-103.5
107.55,-101.7
107.575,-102.9
107.6,-105.7
107.625,-103.2
107.65,-103.8
107.675,-102.8
107.7,-102.9
107.725,-102.3
107.75,-103.6
107.775,-103.6
107.8,-103.0
107.825,-102.9
107.85,-101.9
107.875,-104.0
107.9,-104.0
107.925,-103.4
107.95,-105.6
107.975,-103.2
108.0,-102.2
108.025,-103.6
108.05,-103.3
108.075,-104.3
108.1,-103.5
108.125,-103.3
108.15,-103.9
108.175,-102.4
108.2,-104.7
108.225,-100.4
108.25,-100.9
108.275,-101.7
108.3,-102.4
108.325,-103.7
108.35,-103.1
108.375,-104.3
108.4,-102.0
108.425,-103.8
108.45,-103.1
108.475,-103.1
108.5,-103.2
108.525,-103.3
108.55,-104.1
108.575,-104.4
108.6,-103.1
108.625,-102.3
108.65,-102.8
108.675,-101.3
108.7,-95.0
108.725,-94.7
108.75,-102.9
108.775,-100.3
108.8,-102.9
108.825,-103.6
108.85,-103.2
108.875,-104.6
108.9,-104.9
108.925,-102.3
108.95,-103.4
108.975,-102.9
109.0,-102.6
174.0,-86.8
174.025,-86.8
174.05,-86.8
174.075,-85.9
174.1,-85.9
174.125,-85.9
174.15,-85.9
174.175,-85.9
174.2,-85.9
174.225,-86.1
174.25,-86.1
174.275,-86.1
174.3,-86.1
174.325,-86.1
174.35,-86.1
174.375,-86.1
174.4,-86.5
174.425,-86.5
174.45,-86.5
174.475,-86.5
174.5,-86.5
174.525,-86.5
174.55,-85.5
174.575,-85.5
174.6,-85.5
174.625,-85.5
174.65,-85.5
174.675,-85.5
174.7,-85.5
174.725,-84.3
174.75,-84.3
174.775,-84.3
174.8,-84.3
174.825,-84.3
174.85,-84.3
174.875,-84.6
174.9,-84.6
174.925,-84.6
174.95,-84.6
174.975,-84.6
175.0,-84.6
175.025,-84.6
175.05,-85.4
175.075,-85.4
175.1,-85.4
175.125,-85.4
175.15,-85.4
175.175,-85.4
175.2,-84.9
175.225,-84.9
175.25,-84.9
175.275,-84.9
175.3,-84.9
175.325,-84.9
175.35,-84.9
175.375,-85.0
175.4,-85.0
175.425,-85.0
175.45,-85.0
175.475,-85.0
175.5,-85.0
175.525,-85.5
175.55,-85.5
175.575,-85.5
175.6,-85.5
175.625,-85.5
175.65,-85.5
175.675,-85.5
175.7,-85.8
175.725,-85.8
175.75,-85.8
175.775,-85.8
175.8,-85.8
175.825,-85.8
175.85,-85.0
175.875,-85.0
175.9,-85.0
175.925,-85.0
175.95,-85.0
175.975,-85.0
176.0,-85.0
176.025,-85.1
176.05,-85.1
176.075,-85.1
176.1,-85.1
176.125,-85.1
176.15,-85.1
176.175,-85.5
176.2,-85.5
176.225,-85.5
176.25,-85.5
176.275,-85.5
176.3,-85.5
176.325,-85.5
176.35,-83.6
176.375,-83.6
176.4,-83.6
176.425,-83.6
176.45,-83.6
176.475,-83.6
176.5,-84.3
176.525,-84.3
176.55,-84.3
176.575,-84.3
176.6,-84.3
176.625,-84.3
176.65,-84.3
176.675,-84.8
176.7,-84.8
176.725,-84.8
176.75,-84.8
176.775,-84.8
176.8,-84.8
176.825,-84.8
176.85,-85.0
176.875,-85.0
176.9,-85.0
176.925,-85.0
176.95,-85.0
176.975,-85.0
177.0,-85.1
177.025,-85.1
177.05,-85.1
177.075,-85.1
177.1,-85.1
177.125,-85.1
177.15,-85.1
177.175,-84.3
177.2,-84.3
177.225,-84.3
177.25,-84.3
177.275,-84.3
177.3,-84.3
177.325,-85.5
177.35,-85.5
177.375,-85.5
177.4,-85.5
177.425,-85.5
177.45,-85.5
177.475,-85.5
177.5,-84.9
177.525,-84.9
177.55,-84.9
177.575,-84.9
177.6,-84.9
177.625,-84.9
177.65,-84.0
177.675,-84.0
177.7,-84.0
177.725,-84.0
177.75,-84.0
177.775,-84.0
177.8,-84.0
177.825,-83.7
177.85,-83.7
177.875,-83.7
177.9,-83.7
177.925,-83.7
177.95,-83.7
177.975,-84.9
178.0,-84.9
178.025,-84.9
178.05,-84.9
178.075,-84.9
178.1,-84.9
178.125,-84.9
178.15,-83.6
178.175,-83.6
178.2,-83.6
178.225,-83.6
178.25,-83.6
178.275,-83.6
178.3,-83.5
178.325,-83.5
178.35,-83.5
178.375,-83.5
178.4,-83.5
178.425,-83.5
178.45,-83.5
178.475,-83.1
178.5,-83.1
178.525,-83.1
178.55,-83.1
178.575,-83.1
178.6,-83.1
178.625,-83.3
178.65,-83.3
178.675,-83.3
178.7,-83.3
178.725,-83.3
178.75,-83.3
178.775,-83.3
178.8,-83.9
178.825,-83.9
178.85,-83.9
178.875,-83.9
178.9,-83.9
178.925,-83.9
178.95,-81.8
178.975,-81.8
179.0,-81.8
179.025,-81.8
179.05,-81.8
179.075,-81.8
179.1,-81.8
179.125,-83.1
179.15,-83.1
179.175,-83.1
179.2,-83.1
179.225,-83.1
179.25,-83.1
179.275,-83.2
179.3,-83.2
179.325,-83.2
179.35,-83.2
179.375,-83.2
179.4,-83.2
179.425,-83.2
179.45,-82.0
179.475,-82.0
179.5,-82.0
179.525,-82.0
179.55,-82.0
179.575,-82.0
179.6,-83.9
179.625,-83.9
179.65,-83.9
179.675,-83.9
179.7,-83.9
179.725,-83.9
179.75,-83.9
179.775,-82.4
179.8,-82.4
179.825,-82.4
179.85,-82.4
179.875,-82.4
179.9,-82.4
179.925,-80.3
179.95,-80.3
179.975,-80.3
180.0,-80.3
180.025,-80.3
180.05,-80.3
180.075,-80.3
180.1,-81.8
180.125,-81.8
180.15,-81.8
180.175,-81.8
180.2,-81.8
180.225,-81.8
180.25,-83.8
180.275,-83.8
180.3,-83.8
180.325,-83.8
180.35,-83.8
180.375,-83.8
180.4,-83.8
180.425,-81.7
180.45,-81.7
180.475,-81.7
180.5,-81.7
180.525,-81.7
180.55,-81.7
180.575,-81.7
180.6,-82.5
180.625,-82.5
180.65,-82.5
180.675,-82.5
180.7,-82.5
180.725,-82.5
180.75,-82.9
180.775,-82.9
180.8,-82.9
180.825,-82.9
180.85,-82.9
180.875,-82.9
180.9,-82.9
180.925,-81.3
180.95,-81.3
180.975,-81.3
181.0,-81.3
181.025,-81.3
181.05,-81.3
181.075,-82.2
181.1,-82.2
181.125,-82.2
181.15,-82.2
181.175,-82.2
181.2,-82.2
181.225,-82.2
181.25,-83.4
181.275,-83.4
181.3,-83.4
181.325,-83.4
181.35,-83.4
181.375,-83.4
181.4,-83.1
181.425,-83.1
181.45,-83.1
181.475,-83.1
181.5,-83.1
181.525,-83.1
181.55,-83.1
181.575,-82.7
181.6,-82.7
181.625,-82.7
181.65,-82.7
181.675,-82.7
181.7,-82.7
181.725,-82.5
181.75,-82.5
181.775,-82.5
181.8,-82.5
181.825,-82.5
181.85,-82.5
181.875,-82.5
181.9,-83.2
181.925,-83.2
181.95,-83.2
181.975,-83.2
182.0,-83.2
182.025,-83.2
182.05,-81.4
182.075,-81.4
182.1,-81.4
182.125,-81.4
182.15,-81.4
182.175,-81.4
182.2,-81.4
182.225,-82.3
182.25,-82.3
182.275,-82.3
182.3,-82.3
182.325,-82.3
182.35,-82.3
182.375,-82.6
182.4,-82.6
182.425,-82.6
182.45,-82.6
182.475,-82.6
182.5,-82.6
182.525,-82.6
182.55,-81.8
182.575,-81.8
182.6,-81.8
182.625,-81.8
182.65,-81.8
182.675,-81.8
182.7,-81.6
182.725,-81.6
182.75,-81.6
182.775,-81.6
182.8,-81.6
182.825,-81.6
182.85,-81.6
182.875,-81.1
182.9,-81.1
182.925,-81.1
182.95,-81.1
182.975,-81.1
183.0,-81.1
183.025,-82.2
183.05,-82.2
183.075,-82.2
183.1,-82.2
183.125,-82.2
183.15,-82.2
183.175,-82.2
183.2,-81.1
183.225,-81.1
183.25,-81.1
183.275,-81.1
183.3,-81.1
183.325,-81.1
183.35,-83.7
183.375,-83.7
183.4,-83.7
183.425,-83.7
183.45,-83.7
183.475,-83.7
183.5,-83.7
183.525,-83.2
183.55,-83.2
183.575,-83.2
183.6,-83.2
183.625,-83.2
183.65,-83.2
183.675,-81.1
183.7,-81.1
183.725,-81.1
183.75,-81.1
183.775,-81.1
183.8,-81.1
183.825,-81.1
183.85,-80.4
183.875,-80.4
183.9,-80.4
183.925,-80.4
183.95,-80.4
183.975,-80.4
184.0,-80.4
184.0,-91.5
184.025,-92.8
184.05,-89.6
184.075,-91.4
184.1,-90.5
184.125,-92.8
184.15,-91.2
184.175,-89.7
184.2,-91.6
184.225,-90.1
184.25,-90.2
184.275,-90.1
184.3,-89.0
184.325,-87.9
184.35,-89.8
184.375,-89.8
184.4,-91.6
184.425,-92.5
184.45,-91.3
184.475,-89.8
184.5,-90.6
184.525,-91.2
184.55,-91.1
184.575,-91.2
184.6,-92.8
184.625,-92.4
184.65,-91.3
184.675,-91.7
184.7,-92.4
184.725,-91.8
184.75,-88.5
184.775,-89.6
184.8,-90.8
184.825,-93.3
184.85,-92.2
184.875,-91.3
184.9,-92.6
184.925,-91.5
184.95,-90.3
184.975,-89.8
185.0,-90.3
185.025,-90.9
185.05,-89.8
185.075,-91.9
185.1,-92.4
185.125,-91.8
185.15,-93.3
185.175,-94.0
185.2,-92.9
185.225,-92.8
185.25,-93.6
185.275,-93.3
185.3,-93.6
185.325,-94.3
185.35,-90.9
185.375,-91.6
185.4,-93.5
185.425,-92.7
185.45,-93.3
185.475,-92.2
185.5,-92.7
185.525,-93.1
185.55,-92.5
185.575,-94.4
185.6,-92.5
185.625,-91.8
185.65,-91.6
185.675,-91.0
185.7,-91.6
185.725,-89.8
185.75,-90.2
185.775,-91.0
185.8,-90.8
185.825,-89.3
185.85,-88.2
185.875,-87.6
185.9,-88.2
185.925,-89.2
185.95,-89.7
185.975,-90.8
186.0,-91.2
186.025,-91.3
186.05,-91.2
186.075,-92.9
186.1,-91.6
186.125,-92.0
186.15,-91.3
186.175,-91.7
186.2,-89.6
186.225,-90.9
186.25,-89.7
186.275,-91.3
186.3,-91.9
186.325,-90.0
186.35,-91.7
186.375,-90.4
186.4,-89.2
186.425,-89.5
186.45,-90.5
186.475,-89.3
186.5,-89.7
186.525,-92.3
186.55,-91.6
186.575,-90.0
186.6,-92.4
186.625,-90.1
186.65,-92.6
186.675,-92.2
186.7,-91.7
186.725,-92.4
186.75,-89.9
186.775,-93.5
186.8,-92.2
186.825,-93.1
186.85,-90.9
186.875,-91.8
186.9,-90.8
186.925,-91.6
186.95,-92.6
186.975,-91.7
187.0,-89.2
187.025,-91.5
187.05,-90.0
187.075,-89.9
187.1,-90.6
187.125,-89.5
187.15,-90.5
187.175,-90.8
187.2,-89.5
187.225,-89.9
187.25,-90.7
187.275,-91.3
187.3,-89.5
187.325,-89.2
187.35,-92.1
187.375,-90.8
187.4,-90.5
187.425,-90.4
187.45,-92.2
187.475,-90.7
187.5,-91.3
187.525,-92.3
187.55,-91.3
187.575,-92.8
187.6,-94.6
187.625,-93.9
187.65,-92.5
187.675,-92.8
187.7,-91.1
187.725,-92.9
187.75,-91.9
187.775,-92.6
187.8,-91.3
187.825,-93.1
187.85,-90.2
187.875,-92.0
187.9,-90.0
187.925,-92.2
187.95,-92.1
187.975,-92.0
188.0,-93.9
188.025,-94.2
188.05,-94.7
188.075,-91.5
188.1,-94.1
188.125,-93.3
188.15,-93.7
188.175,-94.2
188.2,-93.3
188.225,-94.2
188.25,-92.6
188.275,-93.1
188.3,-93.5
188.325,-95.0
188.35,-92.3
188.375,-91.8
188.4,-94.2
188.425,-94.1
188.45,-93.5
188.475,-93.2
188.5,-91.7
188.525,-91.6
188.55,-89.9
188.575,-90.5
188.6,-90.5
188.625,-91.4
188.65,-90.9
188.675,-89.0
188.7,-91.0
188.725,-89.0
188.75,-90.2
188.775,-91.5
188.8,-90.3
188.825,-91.6
188.85,-91.2
188.875,-89.4
188.9,-89.8
188.925,-89.5
188.95,-88.9
188.975,-88.8
189.0,-91.7
189.025,-92.3
189.05,-92.2
189.075,-92.5
189.1,-91.0
189.125,-92.6
189.15,-91.7
189.175,-90.5
189.2,-86.1
189.225,-90.7
189.25,-89.5
189.275,-89.9
189.3,-89.9
189.325,-89.3
189.35,-89.8
189.375,-90.4
189.4,-91.1
189.425,-90.7
189.45,-90.6
189.475,-88.3
189.5,-89.3
189.525,-89.8
189.55,-93.0
189.575,-91.4
189.6,-91.7
189.625,-90.7
189.65,-90.9
189.675,-88.9
189.7,-91.0
189.725,-90.8
189.75,-88.3
189.775,-92.3
189.8,-90.7
189.825,-90.1
189.85,-90.4
189.875,-89.4
189.9,-90.0
189.925,-90.3
189.95,-88.2
189.975,-89.0
190.0,-88.4
190.025,-86.8
190.05,-88.3
190.075,-86.3
190.1,-87.2
190.125,-89.4
190.15,-87.2
190.175,-86.9
190.2,-86.3
190.225,-85.7
190.25,-87.9
190.275,-87.3
190.3,-88.0
190.325,-86.6
190.35,-91.0
190.375,-90.6
190.4,-85.7
190.425,-90.4
190.45,-89.8
190.475,-89.3
190.5,-89.6
190.525,-90.8
190.55,-89.0
190.575,-90.0
190.6,-89.1
190.625,-88.5
190.65,-88.7
190.675,-88.8
190.7,-87.3
190.725,-88.0
190.75,-89.3
190.775,-88.3
190.8,-89.1
190.825,-89.8
190.85,-88.6
190.875,-89.8
190.9,-89.5
190.925,-90.0
190.95,-89.3
190.975,-90.7
191.0,-88.7
191.025,-87.5
191.05,-86.6
191.075,-88.2
191.1,-84.1
191.125,-87.9
191.15,-89.2
191.175,-86.4
191.2,-84.8
191.225,-85.9
191.25,-85.6
191.275,-87.2
191.3,-88.5
191.325,-89.4
191.35,-88.7
191.375,-86.9
191.4,-88.7
191.425,-87.1
191.45,-87.3
191.475,-86.9
191.5,-87.8
191.525,-87.6
191.55,-87.8
191.575,-88.3
191.6,-88.0
191.625,-89.5
191.65,-88.6
191.675,-86.4
191.7,-86.0
191.725,-88.4
191.75,-86.8
191.775,-84.6
191.8,-86.9
191.825,-88.5
191.85,-85.2
191.875,-86.2
191.9,-88.0
191.925,-86.0
191.95,-83.2
191.975,-80.9
192.0,-81.5
192.025,-82.5
192.05,-84.4
192.075,-84.9
192.1,-83.7
192.125,-84.6
192.15,-86.9
192.175,-85.0
192.2,-85.7
192.225,-84.5
192.25,-88.2
192.275,-73.8
192.3,-85.7
192.325,-84.1
192.35,-87.4
192.375,-85.7
192.4,-85.0
192.425,-85.4
192.45,-85.9
192.475,-84.4
192.5,-81.4
192.525,-84.9
192.55,-87.6
192.575,-85.9
192.6,-87.8
192.625,-86.5
192.65,-84.8
192.675,-88.0
192.7,-89.3
192.725,-88.9
192.75,-88.2
192.775,-88.6
192.8,-88.1
192.825,-85.1
192.85,-88.4
192.875,-86.2
192.9,-85.9
192.925,-84.8
192.95,-87.4
192.975,-89.5
193.0,-88.3
193.025,-87.9
193.05,-89.0
193.075,-88.3
193.1,-88.4
193.125,-87.4
193.15,-86.3
193.175,-86.9
193.2,-88.9
193.225,-90.4
193.25,-90.1
193.275,-89.8
193.3,-89.6
193.325,-90.5
193.35,-90.1
193.375,-86.9
193.4,-83.2
193.425,-91.7
193.45,-86.8
193.475,-86.8
193.5,-89.6
193.525,-88.3
193.55,-89.3
193.575,-89.5
193.6,-88.6
193.625,-89.0
193.65,-89.0
193.675,-90.6
193.7,-87.1
193.725,-90.1
193.75,-90.4
193.775,-90.4
193.8,-90.9
193.825,-92.7
193.85,-90.7
193.875,-90.7
193.9,-87.6
193.925,-90.1
193.95,-91.9
193.975,-92.3
194.0,-89.3
194.0,-90.3
194.025,-91.9
194.05,-90.1
194.075,-88.1
194.1,-89.2
194.125,-91.4
194.15,-91.1
194.175,-83.9
194.2,-87.0
194.225,-87.6
194.25,-87.2
194.275,-89.2
194.3,-89.6
194.325,-88.5
194.35,-90.1
194.375,-88.9
194.4,-90.2
194.425,-89.2
194.45,-92.1
194.475,-91.7
194.5,-91.3
194.525,-90.3
194.55,-90.5
194.575,-89.2
194.6,-90.7
194.625,-88.2
194.65,-88.4
194.675,-90.8
194.7,-90.5
194.725,-90.7
194.75,-86.6
194.775,-89.2
194.8,-90.0
194.825,-90.7
194.85,-90.1
194.875,-87.6
194.9,-88.2
194.925,-87.8
194.95,-86.3
194.975,-87.0
195.0,-87.9
195.025,-87.4
195.05,-85.6
195.075,-85.7
195.1,-87.2
195.125,-88.2
195.15,-89.4
195.175,-91.8
195.2,-89.4
195.225,-90.3
195.25,-88.3
195.275,-90.3
195.3,-91.5
195.325,-91.9
195.35,-91.3
195.375,-92.1
195.4,-92.4
195.425,-90.5
195.45,-92.4
195.475,-91.0
195.5,-90.7
195.525,-92.2
195.55,-93.1
195.575,-92.2
195.6,-91.2
195.625,-90.3
195.65,-89.1
195.675,-88.8
195.7,-88.5
195.725,-87.1
195.75,-85.1
195.775,-88.5
195.8,-89.7
195.825,-87.7
195.85,-89.6
195.875,-89.3
195.9,-90.6
195.925,-90.6
195.95,-89.7
195.975,-90.9
196.0,-93.0
196.025,-90.4
196.05,-92.5
196.075,-92.2
196.1,-93.1
196.125,-93.7
196.15,-90.8
196.175,-91.3
196.2,-92.4
196.225,-91.0
196.25,-92.3
196.275,-90.2
196.3,-89.5
196.325,-89.9
196.35,-90.2
196.375,-86.8
